family,n,seed,field,A,logA,r_star
B6_center_anchored,3,5,bistable,0.39810717055349726,-0.39999999999999997,0.2
B6_center_anchored,3,5,bistable,0.4415704473533125,-0.355,0.2
B6_center_anchored,3,5,bistable,0.4897788193684462,-0.31,0.2
B6_center_anchored,3,5,bistable,0.5432503314924332,-0.265,0.2
B6_center_anchored,3,5,bistable,0.6025595860743578,-0.21999999999999997,0.2
B6_center_anchored,3,5,bistable,0.6683439175686147,-0.17499999999999996,0.2
B6_center_anchored,3,5,bistable,0.7413102413009175,-0.13,0.2
B6_center_anchored,3,5,bistable,0.8222426499470711,-0.08500000000000003,0.2
B6_center_anchored,3,5,bistable,0.9120108393559098,-0.03999999999999999,0.2
B6_center_anchored,3,5,bistable,1.0115794542598986,0.005000000000000029,0.2
B6_center_anchored,3,5,bistable,1.1220184543019633,0.04999999999999996,0.2
B6_center_anchored,3,5,bistable,1.244514611771385,0.09499999999999997,0.2
B6_center_anchored,3,5,bistable,1.3803842646028848,0.13999999999999999,0.2
B6_center_anchored,3,5,bistable,1.53108746168203,0.18499999999999997,0.2
B6_center_anchored,3,5,bistable,1.6982436524617444,0.23,0.26401
B6_center_anchored,3,5,bistable,1.8836490894898006,0.275,0.26471
B6_center_anchored,3,5,bistable,2.0892961308540396,0.32,0.265535
B6_center_anchored,3,5,bistable,2.3173946499684783,0.36499999999999994,0.26652
B6_center_anchored,3,5,bistable,2.5703957827688635,0.4099999999999999,0.26772
B6_center_anchored,3,5,bistable,2.8510182675039095,0.455,0.26925
B6_center_anchored,3,5,bistable,3.1622776601683795,0.5,0.27136
B6_center_anchored,3,5,bistable,3.5075187395256804,0.545,0.27528
B6_center_anchored,3,5,bistable,3.890451449942806,0.59,1.0
B6_center_anchored,3,5,bistable,4.3151907682776525,0.635,1.0
B6_center_anchored,3,5,bistable,4.786300923226384,0.68,1.0
B6_center_anchored,3,5,bistable,5.3088444423098835,0.725,1.0
B6_center_anchored,3,5,bistable,5.88843655355589,0.77,1.0
B6_center_anchored,3,5,bistable,6.531305526474723,0.815,1.0
B6_center_anchored,3,5,bistable,7.244359600749901,0.86,1.0
B6_center_anchored,3,5,bistable,8.035261221856173,0.905,1.0
B6_center_anchored,3,5,bistable,8.912509381337454,0.95,1.0
B6_center_anchored,3,5,bistable,9.885530946569387,0.995,1.0
B6_center_anchored,3,5,bistable,10.964781961431852,1.04,1.0
B6_center_anchored,3,5,bistable,12.161860006463678,1.085,1.0
B6_center_anchored,3,5,bistable,13.489628825916533,1.13,1.0
B6_center_anchored,3,5,bistable,14.962356560944336,1.175,1.0
B6_center_anchored,3,5,bistable,16.595869074375607,1.22,1.0
B6_center_anchored,3,5,bistable,18.407720014689556,1.265,1.0
B6_center_anchored,3,5,bistable,20.417379446695296,1.31,1.0
B6_center_anchored,3,5,bistable,22.646443075930595,1.355,1.0
B6_center_anchored,3,5,bistable,25.118864315095795,1.4,1.0
B6_center_anchored,3,6,bistable,0.05011872336272722,-1.3,0.2
B6_center_anchored,3,6,bistable,0.05559042572704037,-1.255,0.2
B6_center_anchored,3,6,bistable,0.06165950018614822,-1.21,0.2
B6_center_anchored,3,6,bistable,0.06839116472814293,-1.165,0.2
B6_center_anchored,3,6,bistable,0.07585775750291836,-1.12,0.2
B6_center_anchored,3,6,bistable,0.08413951416451952,-1.075,0.2
B6_center_anchored,3,6,bistable,0.0933254300796991,-1.03,0.2
B6_center_anchored,3,6,bistable,0.10351421666793438,-0.985,0.2
B6_center_anchored,3,6,bistable,0.1148153621496883,-0.94,0.2
B6_center_anchored,3,6,bistable,0.12735030810166617,-0.895,0.2
B6_center_anchored,3,6,bistable,0.14125375446227545,-0.85,0.2
B6_center_anchored,3,6,bistable,0.15667510701081488,-0.805,0.2
B6_center_anchored,3,6,bistable,0.17378008287493754,-0.76,0.2
B6_center_anchored,3,6,bistable,0.1927524913190936,-0.715,0.2
B6_center_anchored,3,6,bistable,0.2137962089502232,-0.67,0.2
B6_center_anchored,3,6,bistable,0.23713737056616552,-0.625,0.2
B6_center_anchored,3,6,bistable,0.2630267991895382,-0.58,0.2
B6_center_anchored,3,6,bistable,0.29174270140011666,-0.535,0.2
B6_center_anchored,3,6,bistable,0.32359365692962827,-0.49,0.2
B6_center_anchored,3,6,bistable,0.3589219346450052,-0.445,0.2
B6_center_anchored,3,6,bistable,0.39810717055349726,-0.39999999999999997,0.2
B6_center_anchored,3,6,bistable,0.4415704473533125,-0.355,0.2
B6_center_anchored,3,6,bistable,0.4897788193684462,-0.31,0.2
B6_center_anchored,3,6,bistable,0.5432503314924332,-0.265,0.2
B6_center_anchored,3,6,bistable,0.6025595860743578,-0.21999999999999997,0.2
B6_center_anchored,3,6,bistable,0.6683439175686147,-0.17499999999999996,0.2
B6_center_anchored,3,6,bistable,0.7413102413009175,-0.13,0.2
B6_center_anchored,3,6,bistable,0.8222426499470711,-0.08500000000000003,0.2
B6_center_anchored,3,6,bistable,0.9120108393559098,-0.03999999999999999,0.2
B6_center_anchored,3,6,bistable,1.0115794542598986,0.005000000000000029,0.2
B6_center_anchored,3,6,bistable,1.1220184543019633,0.04999999999999996,0.2
B6_center_anchored,3,6,bistable,1.244514611771385,0.09499999999999997,0.20146
B6_center_anchored,3,6,bistable,1.3803842646028848,0.13999999999999999,0.20383
B6_center_anchored,3,6,bistable,1.53108746168203,0.18499999999999997,0.206655
B6_center_anchored,3,6,bistable,1.6982436524617444,0.23,0.21008
B6_center_anchored,3,6,bistable,1.8836490894898006,0.275,0.21438
B6_center_anchored,3,6,bistable,2.0892961308540396,0.32,0.22015
B6_center_anchored,3,6,bistable,2.3173946499684783,0.36499999999999994,0.229465
B6_center_anchored,3,6,bistable,2.5703957827688635,0.4099999999999999,0.714365
B6_center_anchored,3,6,bistable,2.8510182675039095,0.455,0.716455
B6_center_anchored,3,6,bistable,3.1622776601683795,0.5,0.720895
B6_center_anchored,3,6,bistable,3.5075187395256804,0.545,1.0
B6_center_anchored,3,6,bistable,3.890451449942806,0.59,1.0
B6_center_anchored,3,6,bistable,4.3151907682776525,0.635,1.0
B6_center_anchored,3,6,bistable,4.786300923226384,0.68,1.0
B6_center_anchored,3,6,bistable,5.3088444423098835,0.725,1.0
B6_center_anchored,3,6,bistable,5.88843655355589,0.77,1.0
B6_center_anchored,3,6,bistable,6.531305526474723,0.815,1.0
B6_center_anchored,3,6,bistable,7.244359600749901,0.86,1.0
B6_center_anchored,3,6,bistable,8.035261221856173,0.905,1.0
B6_center_anchored,3,6,bistable,8.912509381337454,0.95,1.0
B6_center_anchored,3,6,bistable,9.885530946569387,0.995,1.0
B6_center_anchored,3,6,bistable,10.964781961431852,1.04,1.0
B6_center_anchored,3,6,bistable,12.161860006463678,1.085,1.0
B6_center_anchored,3,6,bistable,13.489628825916533,1.13,1.0
B6_center_anchored,3,6,bistable,14.962356560944336,1.175,1.0
B6_center_anchored,3,6,bistable,16.595869074375607,1.22,1.0
B6_center_anchored,3,6,bistable,18.407720014689556,1.265,1.0
B6_center_anchored,3,6,bistable,20.417379446695296,1.31,1.0
B6_center_anchored,3,6,bistable,22.646443075930595,1.355,1.0
B6_center_anchored,3,6,bistable,25.118864315095795,1.4,1.0
B6_center_anchored,3,7,bistable,0.05011872336272722,-1.3,0.2
B6_center_anchored,3,7,bistable,0.05559042572704037,-1.255,0.2
B6_center_anchored,3,7,bistable,0.06165950018614822,-1.21,0.2
B6_center_anchored,3,7,bistable,0.06839116472814293,-1.165,0.2
B6_center_anchored,3,7,bistable,0.07585775750291836,-1.12,0.2
B6_center_anchored,3,7,bistable,0.08413951416451952,-1.075,0.2
B6_center_anchored,3,7,bistable,0.0933254300796991,-1.03,0.2
B6_center_anchored,3,7,bistable,0.10351421666793438,-0.985,0.2
B6_center_anchored,3,7,bistable,0.1148153621496883,-0.94,0.2
B6_center_anchored,3,7,bistable,0.12735030810166617,-0.895,0.2
B6_center_anchored,3,7,bistable,0.14125375446227545,-0.85,0.2
B6_center_anchored,3,7,bistable,0.15667510701081488,-0.805,0.2
B6_center_anchored,3,7,bistable,0.17378008287493754,-0.76,0.2
B6_center_anchored,3,7,bistable,0.1927524913190936,-0.715,0.2
B6_center_anchored,3,7,bistable,0.2137962089502232,-0.67,0.2
B6_center_anchored,3,7,bistable,0.23713737056616552,-0.625,0.2
B6_center_anchored,3,7,bistable,0.2630267991895382,-0.58,0.2
B6_center_anchored,3,7,bistable,0.29174270140011666,-0.535,0.2
B6_center_anchored,3,7,bistable,0.32359365692962827,-0.49,0.2
B6_center_anchored,3,7,bistable,0.3589219346450052,-0.445,0.2
B6_center_anchored,3,7,bistable,0.39810717055349726,-0.39999999999999997,0.2
B6_center_anchored,3,7,bistable,0.4415704473533125,-0.355,0.2
B6_center_anchored,3,7,bistable,0.4897788193684462,-0.31,0.2
B6_center_anchored,3,7,bistable,0.5432503314924332,-0.265,0.2
B6_center_anchored,3,7,bistable,0.6025595860743578,-0.21999999999999997,0.2
B6_center_anchored,3,7,bistable,0.6683439175686147,-0.17499999999999996,0.2
B6_center_anchored,3,7,bistable,0.7413102413009175,-0.13,0.2
B6_center_anchored,3,7,bistable,0.8222426499470711,-0.08500000000000003,0.2
B6_center_anchored,3,7,bistable,0.9120108393559098,-0.03999999999999999,0.2
B6_center_anchored,3,7,bistable,1.0115794542598986,0.005000000000000029,0.2
B6_center_anchored,3,7,bistable,1.1220184543019633,0.04999999999999996,0.2
B6_center_anchored,3,7,bistable,1.244514611771385,0.09499999999999997,0.20146
B6_center_anchored,3,7,bistable,1.3803842646028848,0.13999999999999999,0.20383
B6_center_anchored,3,7,bistable,1.53108746168203,0.18499999999999997,0.206655
B6_center_anchored,3,7,bistable,1.6982436524617444,0.23,0.21008
B6_center_anchored,3,7,bistable,1.8836490894898006,0.275,0.21438
B6_center_anchored,3,7,bistable,2.0892961308540396,0.32,0.22015
B6_center_anchored,3,7,bistable,2.3173946499684783,0.36499999999999994,0.229465
B6_center_anchored,3,7,bistable,2.5703957827688635,0.4099999999999999,0.714365
B6_center_anchored,3,7,bistable,2.8510182675039095,0.455,0.716455
B6_center_anchored,3,7,bistable,3.1622776601683795,0.5,0.720895
B6_center_anchored,3,7,bistable,3.5075187395256804,0.545,1.0
B6_center_anchored,3,7,bistable,3.890451449942806,0.59,1.0
B6_center_anchored,3,7,bistable,4.3151907682776525,0.635,1.0
B6_center_anchored,3,7,bistable,4.786300923226384,0.68,1.0
B6_center_anchored,3,7,bistable,5.3088444423098835,0.725,1.0
B6_center_anchored,3,7,bistable,5.88843655355589,0.77,1.0
B6_center_anchored,3,7,bistable,6.531305526474723,0.815,1.0
B6_center_anchored,3,7,bistable,7.244359600749901,0.86,1.0
B6_center_anchored,3,7,bistable,8.035261221856173,0.905,1.0
B6_center_anchored,3,7,bistable,8.912509381337454,0.95,1.0
B6_center_anchored,3,7,bistable,9.885530946569387,0.995,1.0
B6_center_anchored,3,7,bistable,10.964781961431852,1.04,1.0
B6_center_anchored,3,7,bistable,12.161860006463678,1.085,1.0
B6_center_anchored,3,7,bistable,13.489628825916533,1.13,1.0
B6_center_anchored,3,7,bistable,14.962356560944336,1.175,1.0
B6_center_anchored,3,7,bistable,16.595869074375607,1.22,1.0
B6_center_anchored,3,7,bistable,18.407720014689556,1.265,1.0
B6_center_anchored,3,7,bistable,20.417379446695296,1.31,1.0
B6_center_anchored,3,7,bistable,22.646443075930595,1.355,1.0
B6_center_anchored,3,7,bistable,25.118864315095795,1.4,1.0
B6_center_anchored,3,8,bistable,0.05011872336272722,-1.3,0.2
B6_center_anchored,3,8,bistable,0.05559042572704037,-1.255,0.2
B6_center_anchored,3,8,bistable,0.06165950018614822,-1.21,0.2
B6_center_anchored,3,8,bistable,0.06839116472814293,-1.165,0.2
B6_center_anchored,3,8,bistable,0.07585775750291836,-1.12,0.2
B6_center_anchored,3,8,bistable,0.08413951416451952,-1.075,0.2
B6_center_anchored,3,8,bistable,0.0933254300796991,-1.03,0.2
B6_center_anchored,3,8,bistable,0.10351421666793438,-0.985,0.2
B6_center_anchored,3,8,bistable,0.1148153621496883,-0.94,0.2
B6_center_anchored,3,8,bistable,0.12735030810166617,-0.895,0.2
B6_center_anchored,3,8,bistable,0.14125375446227545,-0.85,0.2
B6_center_anchored,3,8,bistable,0.15667510701081488,-0.805,0.2
B6_center_anchored,3,8,bistable,0.17378008287493754,-0.76,0.2
B6_center_anchored,3,8,bistable,0.1927524913190936,-0.715,0.2
B6_center_anchored,3,8,bistable,0.2137962089502232,-0.67,0.2
B6_center_anchored,3,8,bistable,0.23713737056616552,-0.625,0.2
B6_center_anchored,3,8,bistable,0.2630267991895382,-0.58,0.2
B6_center_anchored,3,8,bistable,0.29174270140011666,-0.535,0.2
B6_center_anchored,3,8,bistable,0.32359365692962827,-0.49,0.2
B6_center_anchored,3,8,bistable,0.3589219346450052,-0.445,0.2
B6_center_anchored,3,8,bistable,0.39810717055349726,-0.39999999999999997,0.2
B6_center_anchored,3,8,bistable,0.4415704473533125,-0.355,0.2
B6_center_anchored,3,8,bistable,0.4897788193684462,-0.31,0.2
B6_center_anchored,3,8,bistable,0.5432503314924332,-0.265,0.2
B6_center_anchored,3,8,bistable,0.6025595860743578,-0.21999999999999997,0.2
B6_center_anchored,3,8,bistable,0.6683439175686147,-0.17499999999999996,0.2
B6_center_anchored,3,8,bistable,0.7413102413009175,-0.13,0.2
B6_center_anchored,3,8,bistable,0.8222426499470711,-0.08500000000000003,0.2
B6_center_anchored,3,8,bistable,0.9120108393559098,-0.03999999999999999,0.2
B6_center_anchored,3,8,bistable,1.0115794542598986,0.005000000000000029,0.2
B6_center_anchored,3,8,bistable,1.1220184543019633,0.04999999999999996,0.2
B6_center_anchored,3,8,bistable,1.244514611771385,0.09499999999999997,0.2
B6_center_anchored,3,8,bistable,1.3803842646028848,0.13999999999999999,0.2
B6_center_anchored,3,8,bistable,1.53108746168203,0.18499999999999997,0.2
B6_center_anchored,3,8,bistable,1.6982436524617444,0.23,0.26401
B6_center_anchored,3,8,bistable,1.8836490894898006,0.275,0.26471
B6_center_anchored,3,8,bistable,2.0892961308540396,0.32,0.265535
B6_center_anchored,3,8,bistable,2.3173946499684783,0.36499999999999994,0.26652
B6_center_anchored,3,8,bistable,2.5703957827688635,0.4099999999999999,0.26772
B6_center_anchored,3,8,bistable,2.8510182675039095,0.455,0.26925
B6_center_anchored,3,8,bistable,3.1622776601683795,0.5,0.27136
B6_center_anchored,3,8,bistable,3.5075187395256804,0.545,0.27528
B6_center_anchored,3,8,bistable,3.890451449942806,0.59,1.0
B6_center_anchored,3,8,bistable,4.3151907682776525,0.635,1.0
B6_center_anchored,3,8,bistable,4.786300923226384,0.68,1.0
B6_center_anchored,3,8,bistable,5.3088444423098835,0.725,1.0
B6_center_anchored,3,8,bistable,5.88843655355589,0.77,1.0
B6_center_anchored,3,8,bistable,6.531305526474723,0.815,1.0
B6_center_anchored,3,8,bistable,7.244359600749901,0.86,1.0
B6_center_anchored,3,8,bistable,8.035261221856173,0.905,1.0
B6_center_anchored,3,8,bistable,8.912509381337454,0.95,1.0
B6_center_anchored,3,8,bistable,9.885530946569387,0.995,1.0
B6_center_anchored,3,8,bistable,10.964781961431852,1.04,1.0
B6_center_anchored,3,8,bistable,12.161860006463678,1.085,1.0
B6_center_anchored,3,8,bistable,13.489628825916533,1.13,1.0
B6_center_anchored,3,8,bistable,14.962356560944336,1.175,1.0
B6_center_anchored,3,8,bistable,16.595869074375607,1.22,1.0
B6_center_anchored,3,8,bistable,18.407720014689556,1.265,1.0
B6_center_anchored,3,8,bistable,20.417379446695296,1.31,1.0
B6_center_anchored,3,8,bistable,22.646443075930595,1.355,1.0
B6_center_anchored,3,8,bistable,25.118864315095795,1.4,1.0
B6_center_anchored,3,9,bistable,0.05011872336272722,-1.3,0.2
B6_center_anchored,3,9,bistable,0.05559042572704037,-1.255,0.2
B6_center_anchored,3,9,bistable,0.06165950018614822,-1.21,0.2
B6_center_anchored,3,9,bistable,0.06839116472814293,-1.165,0.2
B6_center_anchored,3,9,bistable,0.07585775750291836,-1.12,0.2
B6_center_anchored,3,9,bistable,0.08413951416451952,-1.075,0.2
B6_center_anchored,3,9,bistable,0.0933254300796991,-1.03,0.2
B6_center_anchored,3,9,bistable,0.10351421666793438,-0.985,0.2
B6_center_anchored,3,9,bistable,0.1148153621496883,-0.94,0.2
B6_center_anchored,3,9,bistable,0.12735030810166617,-0.895,0.2
B6_center_anchored,3,9,bistable,0.14125375446227545,-0.85,0.2
B6_center_anchored,3,9,bistable,0.15667510701081488,-0.805,0.2
B6_center_anchored,3,9,bistable,0.17378008287493754,-0.76,0.2
B6_center_anchored,3,9,bistable,0.1927524913190936,-0.715,0.2
B6_center_anchored,3,9,bistable,0.2137962089502232,-0.67,0.2
B6_center_anchored,3,9,bistable,0.23713737056616552,-0.625,0.2
B6_center_anchored,3,9,bistable,0.2630267991895382,-0.58,0.2
B6_center_anchored,3,9,bistable,0.29174270140011666,-0.535,0.2
B6_center_anchored,3,9,bistable,0.32359365692962827,-0.49,0.2
B6_center_anchored,3,9,bistable,0.3589219346450052,-0.445,0.2
B6_center_anchored,3,9,bistable,0.39810717055349726,-0.39999999999999997,0.2
B6_center_anchored,3,9,bistable,0.4415704473533125,-0.355,0.2
B6_center_anchored,3,9,bistable,0.4897788193684462,-0.31,0.2
B6_center_anchored,3,9,bistable,0.5432503314924332,-0.265,0.2
B6_center_anchored,3,9,bistable,0.6025595860743578,-0.21999999999999997,0.2
B6_center_anchored,3,9,bistable,0.6683439175686147,-0.17499999999999996,0.2
B6_center_anchored,3,9,bistable,0.7413102413009175,-0.13,0.2
B6_center_anchored,3,9,bistable,0.8222426499470711,-0.08500000000000003,0.2
B6_center_anchored,3,9,bistable,0.9120108393559098,-0.03999999999999999,0.2
B6_center_anchored,3,9,bistable,1.0115794542598986,0.005000000000000029,0.2
B6_center_anchored,3,9,bistable,1.1220184543019633,0.04999999999999996,0.2
B6_center_anchored,3,9,bistable,1.244514611771385,0.09499999999999997,0.2
B6_center_anchored,3,9,bistable,1.3803842646028848,0.13999999999999999,0.2
B6_center_anchored,3,9,bistable,1.53108746168203,0.18499999999999997,0.2
B6_center_anchored,3,9,bistable,1.6982436524617444,0.23,0.26401
B6_center_anchored,3,9,bistable,1.8836490894898006,0.275,0.26471
B6_center_anchored,3,9,bistable,2.0892961308540396,0.32,0.265535
B6_center_anchored,3,9,bistable,2.3173946499684783,0.36499999999999994,0.26652
B6_center_anchored,3,9,bistable,2.5703957827688635,0.4099999999999999,0.26772
B6_center_anchored,3,9,bistable,2.8510182675039095,0.455,0.26925
B6_center_anchored,3,9,bistable,3.1622776601683795,0.5,0.27136
B6_center_anchored,3,9,bistable,3.5075187395256804,0.545,0.27528
B6_center_anchored,3,9,bistable,3.890451449942806,0.59,1.0
B6_center_anchored,3,9,bistable,4.3151907682776525,0.635,1.0
B6_center_anchored,3,9,bistable,4.786300923226384,0.68,1.0
B6_center_anchored,3,9,bistable,5.3088444423098835,0.725,1.0
B6_center_anchored,3,9,bistable,5.88843655355589,0.77,1.0
B6_center_anchored,3,9,bistable,6.531305526474723,0.815,1.0
B6_center_anchored,3,9,bistable,7.244359600749901,0.86,1.0
B6_center_anchored,3,9,bistable,8.035261221856173,0.905,1.0
B6_center_anchored,3,9,bistable,8.912509381337454,0.95,1.0
B6_center_anchored,3,9,bistable,9.885530946569387,0.995,1.0
B6_center_anchored,3,9,bistable,10.964781961431852,1.04,1.0
B6_center_anchored,3,9,bistable,12.161860006463678,1.085,1.0
B6_center_anchored,3,9,bistable,13.489628825916533,1.13,1.0
B6_center_anchored,3,9,bistable,14.962356560944336,1.175,1.0
B6_center_anchored,3,9,bistable,16.595869074375607,1.22,1.0
B6_center_anchored,3,9,bistable,18.407720014689556,1.265,1.0
B6_center_anchored,3,9,bistable,20.417379446695296,1.31,1.0
B6_center_anchored,3,9,bistable,22.646443075930595,1.355,1.0
B6_center_anchored,3,9,bistable,25.118864315095795,1.4,1.0
B6_center_anchored,3,10,bistable,0.05011872336272722,-1.3,0.2
B6_center_anchored,3,10,bistable,0.05559042572704037,-1.255,0.2
B6_center_anchored,3,10,bistable,0.06165950018614822,-1.21,0.2
B6_center_anchored,3,10,bistable,0.06839116472814293,-1.165,0.2
B6_center_anchored,3,10,bistable,0.07585775750291836,-1.12,0.2
B6_center_anchored,3,10,bistable,0.08413951416451952,-1.075,0.2
B6_center_anchored,3,10,bistable,0.0933254300796991,-1.03,0.2
B6_center_anchored,3,10,bistable,0.10351421666793438,-0.985,0.2
B6_center_anchored,3,10,bistable,0.1148153621496883,-0.94,0.2
B6_center_anchored,3,10,bistable,0.12735030810166617,-0.895,0.2
B6_center_anchored,3,10,bistable,0.14125375446227545,-0.85,0.2
B6_center_anchored,3,10,bistable,0.15667510701081488,-0.805,0.2
B6_center_anchored,3,10,bistable,0.17378008287493754,-0.76,0.2
B6_center_anchored,3,10,bistable,0.1927524913190936,-0.715,0.2
B6_center_anchored,3,10,bistable,0.2137962089502232,-0.67,0.2
B6_center_anchored,3,10,bistable,0.23713737056616552,-0.625,0.2
B6_center_anchored,3,10,bistable,0.2630267991895382,-0.58,0.2
B6_center_anchored,3,10,bistable,0.29174270140011666,-0.535,0.2
B6_center_anchored,3,10,bistable,0.32359365692962827,-0.49,0.2
B6_center_anchored,3,10,bistable,0.3589219346450052,-0.445,0.2
B6_center_anchored,3,10,bistable,0.39810717055349726,-0.39999999999999997,0.2
B6_center_anchored,3,10,bistable,0.4415704473533125,-0.355,0.2
B6_center_anchored,3,10,bistable,0.4897788193684462,-0.31,0.2
B6_center_anchored,3,10,bistable,0.5432503314924332,-0.265,0.2
B6_center_anchored,3,10,bistable,0.6025595860743578,-0.21999999999999997,0.2
B6_center_anchored,3,10,bistable,0.6683439175686147,-0.17499999999999996,0.2
