control,n,h0,A,omega,alpha,R_cantor,R_ctrl_mean,R_ctrl_sd,delta,pct_rank
G2_random,4,0.1,1.5,16.0,0.8,0.9699666666666666,0.9617844444444444,0.004974014724309745,0.008182222222222202,100.0
G2_random,5,0.1,1.5,16.0,0.8,0.9686333333333333,0.9553155555555555,0.004335319910094395,0.013317777777777873,100.0
G2_random,6,0.1,1.5,16.0,0.8,0.9675,0.9516155555555555,0.005322314287431894,0.01588444444444448,100.0
G2_random,7,0.1,1.5,16.0,0.8,0.9605666666666667,0.9461955555555556,0.0032640000062604904,0.014371111111111112,100.0
G2_random,8,0.1,1.5,16.0,0.8,0.9600333333333334,0.9452711111111111,0.001782390089647349,0.014762222222222343,100.0
G2_random,1,0.14,1.5,16.0,0.8,0.9950333333333333,0.9840155555555555,0.009933679440600475,0.011017777777777793,66.66666666666667
G2_random,2,0.14,1.5,16.0,0.8,0.9837,0.9768177777777777,0.0050967552846564,0.006882222222222345,90.0
G2_random,3,0.14,1.5,16.0,0.8,0.9721666666666666,0.9716555555555556,0.0031041355844570115,0.0005111111111110178,51.666666666666664
G2_random,4,0.14,1.5,16.0,0.8,0.9699666666666666,0.9685688888888888,0.0032294850108809093,0.001397777777777831,63.333333333333336
G2_random,5,0.14,1.5,16.0,0.8,0.9685,0.9629622222222222,0.005155272815605444,0.005537777777777864,83.33333333333333
G2_random,6,0.14,1.5,16.0,0.8,0.9677000000000001,0.9572622222222223,0.004380055225717145,0.010437777777777768,96.66666666666667
G2_random,7,0.14,1.5,16.0,0.8,0.9605666666666667,0.9532688888888889,0.003993471044517191,0.007297777777777736,100.0
G2_random,8,0.14,1.5,16.0,0.8,0.9605666666666667,0.9530688888888889,0.0034772928799095,0.007497777777777825,100.0
G2_random,1,0.18,1.5,16.0,0.8,0.9959666666666667,0.987091111111111,0.009581011446191692,0.008875555555555636,78.33333333333333
G2_random,2,0.18,1.5,16.0,0.8,0.9837,0.9804333333333335,0.005954669116851714,0.003266666666666529,55.0
G2_random,3,0.18,1.5,16.0,0.8,0.9721666666666666,0.9766577777777778,0.004645485043556866,-0.004491111111111223,16.666666666666668
G2_random,4,0.18,1.5,16.0,0.8,0.9699000000000001,0.971997777777778,0.003751749868441542,-0.002097777777777865,16.666666666666668
G2_random,5,0.18,1.5,16.0,0.8,0.9685666666666667,0.9679933333333334,0.0039859754138729915,0.0005733333333333146,46.666666666666664
G2_random,6,0.18,1.5,16.0,0.8,0.9677000000000001,0.9629133333333334,0.004598330531634375,0.004786666666666717,73.33333333333333
G2_random,7,0.18,1.5,16.0,0.8,0.9605666666666667,0.9611400000000001,0.0037381578022856734,-0.0005733333333334256,65.0
G2_random,8,0.18,1.5,16.0,0.8,0.9605666666666667,0.9588711111111112,0.0019012142386113135,0.0016955555555554502,93.33333333333333
G2_random,1,0.22,1.5,16.0,0.8,0.9967,0.9920222222222222,0.007948514082361363,0.004677777777777781,68.33333333333333
G2_random,2,0.22,1.5,16.0,0.8,0.9967,0.9843955555555557,0.006056735165784857,0.01230444444444434,100.0
G2_random,3,0.22,1.5,16.0,0.8,0.9852333333333334,0.9811177777777778,0.0038100867673805288,0.00411555555555565,86.66666666666667
G2_random,4,0.22,1.5,16.0,0.8,0.9830333333333333,0.9786177777777777,0.0031670566406375444,0.004415555555555617,96.66666666666667
G2_random,5,0.22,1.5,16.0,0.8,0.9816333333333334,0.9754733333333333,0.004147901652957232,0.006160000000000054,96.66666666666667
G2_random,6,0.22,1.5,16.0,0.8,0.9807,0.9716155555555556,0.002790566118059059,0.00908444444444445,100.0
G2_random,7,0.22,1.5,16.0,0.8,0.9736333333333334,0.9695155555555554,0.0014360101530429383,0.004117777777777998,100.0
G2_random,8,0.22,1.5,16.0,0.8,0.9736333333333334,0.9689422222222219,0.0011088613238383227,0.004691111111111423,100.0
G2_random,1,0.26,1.5,16.0,0.8,0.9975,0.9943777777777777,0.007203066254992988,0.0031222222222223595,61.666666666666664
G2_random,2,0.26,1.5,16.0,0.8,0.9975,0.9876311111111112,0.00454863823951433,0.009868888888888816,96.66666666666667
G2_random,3,0.26,1.5,16.0,0.8,0.9852333333333334,0.9874755555555557,0.0033027787364376475,-0.0022422222222222565,35.0
G2_random,4,0.26,1.5,16.0,0.8,0.9830333333333333,0.98598,0.002359193316252034,-0.002946666666666653,10.0
G2_random,5,0.26,1.5,16.0,0.8,0.9817666666666667,0.9832800000000002,0.0027976536419619803,-0.0015133333333334775,26.666666666666668
G2_random,6,0.26,1.5,16.0,0.8,0.9807,0.9820311111111111,0.002590018170816498,-0.0013311111111110607,21.666666666666668
G2_random,7,0.26,1.5,16.0,0.8,0.9736333333333334,0.9805311111111109,0.0026687195163524456,-0.006897777777777558,3.3333333333333335
G2_random,8,0.26,1.5,16.0,0.8,0.9736333333333334,0.9787800000000001,0.0028115470714298748,-0.005146666666666744,16.666666666666668
G2_random,1,0.3,1.5,16.0,0.8,0.9984333333333333,0.9970200000000002,0.0043827386948611085,0.0014133333333330445,68.33333333333333
G2_random,2,0.3,1.5,16.0,0.8,0.9984333333333333,0.9943511111111112,0.0031246239109578855,0.004082222222222098,86.66666666666667
G2_random,3,0.3,1.5,16.0,0.8,0.9984333333333333,0.9933977777777777,0.0026372360623446948,0.005035555555555571,98.33333333333333
G2_random,4,0.3,1.5,16.0,0.8,0.9963,0.9935200000000001,0.0019545133934982446,0.0027799999999998937,100.0
G2_random,5,0.3,1.5,16.0,0.8,0.9950333333333333,0.9930266666666668,0.001891165182401176,0.00200666666666649,93.33333333333333
G2_random,6,0.3,1.5,16.0,0.8,0.9943666666666666,0.9919399999999999,0.0024255725713428064,0.002426666666666688,100.0
G2_random,7,0.3,1.5,16.0,0.8,0.9939,0.9912355555555555,0.00279394437304009,0.0026644444444444693,100.0
G2_random,8,0.3,1.5,16.0,0.8,0.9937666666666668,0.9909488888888888,0.002939332075891158,0.00281777777777803,100.0
G2_random,1,0.34,1.5,16.0,0.8,1.0,1.0,0.0,0.0,50.0
G2_random,2,0.34,1.5,16.0,0.8,1.0,1.0,0.0,0.0,50.0
G2_random,3,0.34,1.5,16.0,0.8,1.0,1.0,0.0,0.0,50.0
G2_random,4,0.34,1.5,16.0,0.8,1.0,1.0,0.0,0.0,50.0
G2_random,5,0.34,1.5,16.0,0.8,1.0,1.0,0.0,0.0,50.0
G2_random,6,0.34,1.5,16.0,0.8,1.0,1.0,0.0,0.0,50.0
G2_random,7,0.34,1.5,16.0,0.8,1.0,1.0,0.0,0.0,50.0
G2_random,8,0.34,1.5,16.0,0.8,1.0,1.0,0.0,0.0,50.0
G2_random,1,0.38,1.5,16.0,0.8,1.0,0.9987644444444445,0.00473130062661552,0.0012355555555555453,53.333333333333336
G2_random,2,0.38,1.5,16.0,0.8,1.0,1.0,0.0,0.0,50.0
G2_random,3,0.38,1.5,16.0,0.8,1.0,1.0,0.0,0.0,50.0
G2_random,4,0.38,1.5,16.0,0.8,1.0,1.0,0.0,0.0,50.0
G2_random,5,0.38,1.5,16.0,0.8,1.0,1.0,0.0,0.0,50.0
G2_random,6,0.38,1.5,16.0,0.8,1.0,1.0,0.0,0.0,50.0
G2_random,7,0.38,1.5,16.0,0.8,1.0,1.0,0.0,0.0,50.0
G2_random,8,0.38,1.5,16.0,0.8,1.0,1.0,0.0,0.0,50.0
G2_random,1,0.42,1.5,16.0,0.8,1.0,1.0,0.0,0.0,50.0
G2_random,2,0.42,1.5,16.0,0.8,1.0,1.0,0.0,0.0,50.0
G2_random,3,0.42,1.5,16.0,0.8,1.0,1.0,0.0,0.0,50.0
G2_random,4,0.42,1.5,16.0,0.8,1.0,1.0,0.0,0.0,50.0
G2_random,5,0.42,1.5,16.0,0.8,1.0,1.0,0.0,0.0,50.0
G2_random,6,0.42,1.5,16.0,0.8,1.0,1.0,0.0,0.0,50.0
G2_random,7,0.42,1.5,16.0,0.8,1.0,1.0,0.0,0.0,50.0
G2_random,8,0.42,1.5,16.0,0.8,1.0,1.0,0.0,0.0,50.0
G2_random,1,0.46,1.5,16.0,0.8,1.0,0.9995644444444445,0.0021928293683206664,0.0004355555555555224,53.333333333333336
G2_random,2,0.46,1.5,16.0,0.8,1.0,1.0,0.0,0.0,50.0
G2_random,3,0.46,1.5,16.0,0.8,1.0,1.0,0.0,0.0,50.0
G2_random,4,0.46,1.5,16.0,0.8,1.0,1.0,0.0,0.0,50.0
G2_random,5,0.46,1.5,16.0,0.8,1.0,1.0,0.0,0.0,50.0
G2_random,6,0.46,1.5,16.0,0.8,1.0,1.0,0.0,0.0,50.0
G2_random,7,0.46,1.5,16.0,0.8,1.0,1.0,0.0,0.0,50.0
G2_random,8,0.46,1.5,16.0,0.8,1.0,1.0,0.0,0.0,50.0
G2_random,1,0.5,1.5,16.0,0.8,1.0,0.9991266666666666,0.002972432727891261,0.0008733333333333926,61.666666666666664
G2_random,2,0.5,1.5,16.0,0.8,1.0,1.0,0.0,0.0,50.0
G2_random,3,0.5,1.5,16.0,0.8,1.0,1.0,0.0,0.0,50.0
G2_random,4,0.5,1.5,16.0,0.8,1.0,1.0,0.0,0.0,50.0
G2_random,5,0.5,1.5,16.0,0.8,1.0,1.0,0.0,0.0,50.0
G2_random,6,0.5,1.5,16.0,0.8,1.0,1.0,0.0,0.0,50.0
G2_random,7,0.5,1.5,16.0,0.8,1.0,1.0,0.0,0.0,50.0
G2_random,8,0.5,1.5,16.0,0.8,1.0,1.0,0.0,0.0,50.0
G2_random,1,0.54,1.5,16.0,0.8,1.0,0.9976333333333333,0.00513399756860895,0.002366666666666739,65.0
G2_random,2,0.54,1.5,16.0,0.8,1.0,1.0,0.0,0.0,50.0
G2_random,3,0.54,1.5,16.0,0.8,1.0,1.0,0.0,0.0,50.0
G2_random,4,0.54,1.5,16.0,0.8,1.0,1.0,0.0,0.0,50.0
G2_random,5,0.54,1.5,16.0,0.8,1.0,1.0,0.0,0.0,50.0
G2_random,6,0.54,1.5,16.0,0.8,1.0,1.0,0.0,0.0,50.0
G2_random,7,0.54,1.5,16.0,0.8,1.0,1.0,0.0,0.0,50.0
G2_random,8,0.54,1.5,16.0,0.8,1.0,1.0,0.0,0.0,50.0
G2_random,1,0.58,1.5,16.0,0.8,1.0,0.994297777777778,0.004756273802601462,0.005702222222222053,81.66666666666667
G2_random,2,0.58,1.5,16.0,0.8,1.0,0.9996288888888889,0.0011459986470786082,0.00037111111111109985,55.0
G2_random,3,0.58,1.5,16.0,0.8,1.0,1.0,0.0,0.0,50.0
G2_random,4,0.58,1.5,16.0,0.8,1.0,1.0,0.0,0.0,50.0
G2_random,5,0.58,1.5,16.0,0.8,1.0,1.0,0.0,0.0,50.0
G2_random,6,0.58,1.5,16.0,0.8,1.0,1.0,0.0,0.0,50.0
G2_random,7,0.58,1.5,16.0,0.8,1.0,1.0,0.0,0.0,50.0
G2_random,8,0.58,1.5,16.0,0.8,1.0,1.0,0.0,0.0,50.0
G2_random,1,0.62,1.5,16.0,0.8,1.0,0.9921133333333334,0.0067612180090215225,0.007886666666666597,81.66666666666667
G2_random,2,0.62,1.5,16.0,0.8,1.0,0.9985266666666667,0.0025061059534282207,0.0014733333333333265,63.333333333333336
G2_random,3,0.62,1.5,16.0,0.8,1.0,1.0,0.0,0.0,50.0
G2_random,4,0.62,1.5,16.0,0.8,1.0,1.0,0.0,0.0,50.0
G2_random,5,0.62,1.5,16.0,0.8,1.0,1.0,0.0,0.0,50.0
G2_random,6,0.62,1.5,16.0,0.8,1.0,1.0,0.0,0.0,50.0
G2_random,7,0.62,1.5,16.0,0.8,1.0,1.0,0.0,0.0,50.0
G2_random,8,0.62,1.5,16.0,0.8,1.0,1.0,0.0,0.0,50.0
G2_random,1,0.66,1.5,16.0,0.8,1.0,0.9852155555555556,0.004801841387967545,0.014784444444444378,100.0
G2_random,2,0.66,1.5,16.0,0.8,1.0,0.9977355555555555,0.003548222082806307,0.0022644444444445133,65.0
G2_random,3,0.66,1.5,16.0,0.8,1.0,0.99806,0.003020712661085607,0.0019400000000000528,65.0
G2_random,4,0.66,1.5,16.0,0.8,1.0,0.9994711111111111,0.0016219692239601204,0.0005288888888889121,55.0
G2_random,5,0.66,1.5,16.0,0.8,1.0,1.0,0.0,0.0,50.0
G2_random,6,0.66,1.5,16.0,0.8,1.0,1.0,0.0,0.0,50.0
G2_random,7,0.66,1.5,16.0,0.8,1.0,1.0,0.0,0.0,50.0
G2_random,8,0.66,1.5,16.0,0.8,1.0,1.0,0.0,0.0,50.0
G2_random,1,0.7,1.5,16.0,0.8,0.9889,0.9824911111111113,0.005439960934425117,0.006408888888888686,80.0
G2_random,2,0.7,1.5,16.0,0.8,0.9902333333333334,0.9908488888888889,0.003110022524383231,-0.0006155555555554804,11.666666666666666
G2_random,3,0.7,1.5,16.0,0.8,0.9917666666666667,0.9913222222222224,0.0019416257621527725,0.00044444444444424747,30.0
G2_random,4,0.7,1.5,16.0,0.8,0.9895666666666667,0.9910999999999999,0.002099297455919255,-0.0015333333333331645,30.0
G2_random,5,0.7,1.5,16.0,0.8,0.9891666666666666,0.9904288888888889,0.0022332858689986627,-0.0012622222222222756,36.666666666666664
G2_random,6,0.7,1.5,16.0,0.8,0.9887,0.9883488888888887,0.002470418602488199,0.0003511111111113019,61.666666666666664
G2_random,7,0.7,1.5,16.0,0.8,0.9884333333333334,0.9877111111111111,0.0020883242898838772,0.0007222222222222907,75.0
G2_random,8,0.7,1.5,16.0,0.8,0.9885,0.9872377777777779,0.0012530952737148191,0.0012622222222221646,90.0
G2_random,1,0.74,1.5,16.0,0.8,0.9879666666666667,0.9778222222222224,0.005466949343219509,0.01014444444444429,93.33333333333333
G2_random,2,0.74,1.5,16.0,0.8,0.9902333333333334,0.9866355555555556,0.004407394807713511,0.003597777777777811,70.0
G2_random,3,0.74,1.5,16.0,0.8,0.9917,0.9837222222222224,0.003762828207279307,0.00797777777777764,100.0
G2_random,4,0.74,1.5,16.0,0.8,0.9894333333333333,0.9838155555555556,0.0029897363808662923,0.005617777777777722,100.0
G2_random,5,0.74,1.5,16.0,0.8,0.9879666666666667,0.9809488888888889,0.004075191115875019,0.0070177777777777894,100.0
G2_random,6,0.74,1.5,16.0,0.8,0.9871,0.9774577777777778,0.002966814323244349,0.009642222222222219,100.0
G2_random,7,0.74,1.5,16.0,0.8,0.9801666666666667,0.9761955555555555,0.0027996542388231574,0.0039711111111112585,90.0
G2_random,8,0.74,1.5,16.0,0.8,0.9797,0.9752911111111112,0.0010329043727118467,0.004408888888888796,100.0
G2_random,1,0.78,1.5,16.0,0.8,0.9761666666666666,0.9759711111111111,0.004252812757150485,0.0001955555555555044,51.666666666666664
G2_random,2,0.78,1.5,16.0,0.8,0.9902333333333334,0.9810888888888888,0.006034716507058304,0.009144444444444622,83.33333333333333
G2_random,3,0.78,1.5,16.0,0.8,0.9787,0.9779088888888888,0.004227540913005648,0.0007911111111111868,46.666666666666664
G2_random,4,0.78,1.5,16.0,0.8,0.9765,0.9764022222222223,0.0035241795690257004,9.77777777777522e-5,46.666666666666664
G2_random,5,0.78,1.5,16.0,0.8,0.9750333333333334,0.9734444444444444,0.004415163121508368,0.001588888888888973,55.0
G2_random,6,0.78,1.5,16.0,0.8,0.9742333333333334,0.9670044444444444,0.004552282348990445,0.007228888888888951,90.0
G2_random,7,0.78,1.5,16.0,0.8,0.9671000000000001,0.9651933333333332,0.0024975451549003737,0.0019066666666668342,78.33333333333333
G2_random,8,0.78,1.5,16.0,0.8,0.9671000000000001,0.9640577777777779,0.0018511244037367628,0.0030422222222221684,96.66666666666667
G2_random,1,0.82,1.5,16.0,0.8,0.9756333333333334,0.9743422222222222,0.003717144016903438,0.0012911111111111317,65.0
G2_random,2,0.82,1.5,16.0,0.8,0.9902333333333334,0.9781288888888889,0.006163312124773631,0.012104444444444473,100.0
G2_random,3,0.82,1.5,16.0,0.8,0.9787,0.9751666666666666,0.003045151916008593,0.0035333333333333883,93.33333333333333
G2_random,4,0.82,1.5,16.0,0.8,0.9765,0.9709955555555557,0.003960404922729438,0.005504444444444312,96.66666666666667
G2_random,5,0.82,1.5,16.0,0.8,0.9750333333333334,0.9659911111111111,0.005783779229114527,0.009042222222222285,100.0
G2_random,6,0.82,1.5,16.0,0.8,0.9741,0.9601222222222223,0.004719774438838378,0.013977777777777645,100.0
G2_random,7,0.82,1.5,16.0,0.8,0.9671000000000001,0.9583044444444444,0.005103283694836815,0.008795555555555667,100.0
G2_random,8,0.82,1.5,16.0,0.8,0.9671000000000001,0.9541511111111112,0.0028213571546553866,0.012948888888888899,100.0
G2_random,1,0.86,1.5,16.0,0.8,0.9749666666666668,0.9714200000000001,0.003168010604107818,0.003546666666666698,83.33333333333333
G2_random,2,0.86,1.5,16.0,0.8,0.9771,0.9747733333333334,0.0074076350795151975,0.002326666666666588,50.0
G2_random,3,0.86,1.5,16.0,0.8,0.9787,0.9702711111111113,0.004500138212720653,0.008428888888888708,100.0
G2_random,4,0.86,1.5,16.0,0.8,0.9634333333333334,0.9631688888888889,0.004250741953115899,0.00026444444444451154,53.333333333333336
G2_random,5,0.86,1.5,16.0,0.8,0.9620333333333334,0.9586533333333332,0.0057799269507110155,0.0033800000000001607,75.0
G2_random,6,0.86,1.5,16.0,0.8,0.9610333333333333,0.9546977777777778,0.005790293988217464,0.006335555555555539,86.66666666666667
G2_random,7,0.86,1.5,16.0,0.8,0.9539666666666666,0.9506866666666667,0.004448647820737227,0.0032799999999999496,80.0
G2_random,8,0.86,1.5,16.0,0.8,0.9539666666666666,0.9497533333333332,0.0009720066537148232,0.004213333333333402,100.0
G2_random,1,0.9,1.5,16.0,0.8,0.9632333333333334,0.9698866666666667,0.0035435938637581417,-0.006653333333333289,0.0
G2_random,2,0.9,1.5,16.0,0.8,0.9640333333333333,0.9710422222222223,0.006801931962049282,-0.007008888888888953,16.666666666666668
G2_random,3,0.9,1.5,16.0,0.8,0.9655666666666668,0.9648377777777779,0.004869545151985823,0.00072888888888889,50.0
G2_random,4,0.9,1.5,16.0,0.8,0.9634333333333334,0.9592866666666666,0.006340489604842718,0.004146666666666743,66.66666666666667
G2_random,5,0.9,1.5,16.0,0.8,0.9620333333333334,0.9542688888888889,0.005381954617466603,0.007764444444444463,91.66666666666667
G2_random,6,0.9,1.5,16.0,0.8,0.9610333333333333,0.9473955555555557,0.005589609499333979,0.013637777777777638,100.0
G2_random,7,0.9,1.5,16.0,0.8,0.9539666666666666,0.9418822222222223,0.00430090192210314,0.012084444444444342,100.0
G2_random,8,0.9,1.5,16.0,0.8,0.9539666666666666,0.9423266666666666,0.0037452028064315405,0.011639999999999984,100.0
G2_random,1,0.94,1.5,16.0,0.8,0.9629,0.9656733333333335,0.008276256950987784,-0.0027733333333335164,30.0
G2_random,2,0.94,1.5,16.0,0.8,0.9640333333333333,0.9668111111111111,0.006104111630654303,-0.002777777777777768,26.666666666666668
G2_random,3,0.94,1.5,16.0,0.8,0.9655666666666668,0.9607177777777778,0.005932027063577349,0.004848888888889014,76.66666666666667
G2_random,4,0.94,1.5,16.0,0.8,0.9634333333333334,0.9545822222222223,0.005786910406788233,0.008851111111111032,100.0
G2_random,5,0.94,1.5,16.0,0.8,0.9489000000000001,0.9479977777777778,0.005009285885534387,0.0009022222222222487,60.0
G2_random,6,0.94,1.5,16.0,0.8,0.9480333333333333,0.9408377777777779,0.004197351229472044,0.0071955555555554,100.0
G2_random,7,0.94,1.5,16.0,0.8,0.9409,0.9364022222222224,0.0036027547286400425,0.004497777777777601,96.66666666666667
G2_random,8,0.94,1.5,16.0,0.8,0.9409,0.9390355555555555,0.002570536466711222,0.0018644444444444463,90.0
G2_random,1,0.98,1.5,16.0,0.8,0.9624333333333334,0.9654199999999998,0.005922368791900725,-0.002986666666666471,40.0
G2_random,2,0.98,1.5,16.0,0.8,0.9640333333333333,0.9666,0.006860621153027185,-0.002566666666666717,30.0
G2_random,3,0.98,1.5,16.0,0.8,0.9525,0.9585977777777778,0.00529685031352913,-0.0060977777777777575,10.0
G2_random,4,0.98,1.5,16.0,0.8,0.9503,0.9510000000000001,0.004814083744478333,-0.0007000000000000339,43.333333333333336
G2_random,5,0.98,1.5,16.0,0.8,0.9489000000000001,0.9417866666666667,0.005942512594744532,0.007113333333333416,83.33333333333333
G2_random,6,0.98,1.5,16.0,0.8,0.9480333333333333,0.9361977777777777,0.00549743885567663,0.011835555555555599,100.0
G2_random,7,0.98,1.5,16.0,0.8,0.9409,0.9309533333333334,0.0048625364303415105,0.009946666666666548,100.0
G2_random,8,0.98,1.5,16.0,0.8,0.9409,0.9362933333333333,0.002014076897024138,0.004606666666666648,100.0
G2_random,1,0.02,3.0,1.0,0.8,0.9875,0.7306944444444446,0.22667524461174773,0.2568055555555554,98.33333333333333
G2_random,2,0.02,3.0,1.0,0.8,0.9788333333333334,0.9718866666666668,0.00646154317712766,0.0069466666666666566,83.33333333333333
G2_random,3,0.02,3.0,1.0,0.8,0.9715666666666667,0.9658044444444444,0.0043731568275754305,0.005762222222222335,90.0
G2_random,4,0.02,3.0,1.0,0.8,0.9669000000000001,0.9624111111111111,0.002898398729981209,0.004488888888888987,93.33333333333333
G2_random,5,0.02,3.0,1.0,0.8,0.9634333333333334,0.9607822222222223,0.0013647655218964679,0.0026511111111110486,100.0
G2_random,6,0.02,3.0,1.0,0.8,0.9616333333333333,0.9596066666666666,0.0007247353857169804,0.002026666666666732,100.0
G2_random,7,0.02,3.0,1.0,0.8,0.9607666666666667,0.9598733333333332,0.0006109097543576619,0.0008933333333334126,91.66666666666667
G2_random,8,0.02,3.0,1.0,0.8,0.9611000000000001,0.9609044444444446,0.0006845718147894359,0.0001955555555555044,70.0
G2_random,1,0.06,3.0,1.0,0.8,0.9883000000000001,0.6907744444444446,0.21413664464798718,0.2975255555555555,88.33333333333333
G2_random,2,0.06,3.0,1.0,0.8,0.9803666666666667,0.9750800000000001,0.006326448768700218,0.005286666666666662,73.33333333333333
G2_random,3,0.06,3.0,1.0,0.8,0.9742333333333334,0.9711222222222222,0.004780975495880469,0.0031111111111111756,73.33333333333333
G2_random,4,0.06,3.0,1.0,0.8,0.9697,0.9656355555555555,0.0026845083217895424,0.004064444444444537,93.33333333333333
G2_random,5,0.06,3.0,1.0,0.8,0.9665,0.9645933333333335,0.001279798834767122,0.001906666666666501,91.66666666666667
G2_random,6,0.06,3.0,1.0,0.8,0.9651666666666667,0.9626488888888889,0.0007712622551090008,0.002517777777777841,100.0
G2_random,7,0.06,3.0,1.0,0.8,0.9650333333333333,0.9632977777777778,0.0006887121266239345,0.0017355555555554902,95.0
G2_random,8,0.06,3.0,1.0,0.8,0.9646333333333333,0.9638777777777779,0.0005638763847395238,0.0007555555555553983,88.33333333333333
G2_random,1,0.1,3.0,1.0,0.8,0.9892333333333333,0.7667255555555557,0.22666600248099666,0.22250777777777764,85.0
G2_random,2,0.1,3.0,1.0,0.8,0.9826333333333334,0.975568888888889,0.0063877872780069645,0.007064444444444318,83.33333333333333
G2_random,3,0.1,3.0,1.0,0.8,0.9767,0.9714755555555556,0.004353867645418105,0.005224444444444365,86.66666666666667
G2_random,4,0.1,3.0,1.0,0.8,0.9725666666666667,0.969328888888889,0.0019106223200998902,0.003237777777777673,96.66666666666667
G2_random,5,0.1,3.0,1.0,0.8,0.9700333333333333,0.9674777777777778,0.0012764093955635908,0.002555555555555533,96.66666666666667
G2_random,6,0.1,3.0,1.0,0.8,0.9683666666666667,0.9666933333333333,0.0007316281114655174,0.0016733333333334155,100.0
G2_random,7,0.1,3.0,1.0,0.8,0.9685666666666667,0.9668466666666667,0.0006551651542247465,0.0017199999999999438,100.0
G2_random,8,0.1,3.0,1.0,0.8,0.9682999999999999,0.9672200000000001,0.0005997189635562908,0.0010799999999998589,93.33333333333333
G2_random,1,0.14,3.0,1.0,0.8,0.9902333333333334,0.7832577777777777,0.2251267401124651,0.2069755555555557,76.66666666666667
G2_random,2,0.14,3.0,1.0,0.8,0.9862333333333333,0.9800622222222223,0.006445995717639458,0.006171111111111016,93.33333333333333
G2_random,3,0.14,3.0,1.0,0.8,0.9804999999999999,0.9750600000000003,0.003841838640277731,0.005439999999999667,90.0
G2_random,4,0.14,3.0,1.0,0.8,0.9765,0.9727422222222224,0.00271837698553833,0.0037577777777776378,88.33333333333333
G2_random,5,0.14,3.0,1.0,0.8,0.9739000000000001,0.9717222222222223,0.001251308382942003,0.002177777777777834,93.33333333333333
G2_random,6,0.14,3.0,1.0,0.8,0.9723666666666666,0.970628888888889,0.0007727015519448891,0.001737777777777616,93.33333333333333
G2_random,7,0.14,3.0,1.0,0.8,0.9722333333333334,0.9705622222222222,0.0005785258935007316,0.0016711111111111787,100.0
G2_random,8,0.14,3.0,1.0,0.8,0.9723666666666666,0.9709066666666668,0.0004795751632067172,0.0014599999999997948,100.0
G2_random,1,0.18,3.0,1.0,0.8,0.9913666666666666,0.6773122222222222,0.20986573366632588,0.3140544444444444,85.0
G2_random,2,0.18,3.0,1.0,0.8,0.9899666666666668,0.9672922222222221,0.07872261972876923,0.022674444444444664,100.0
G2_random,3,0.18,3.0,1.0,0.8,0.9847666666666667,0.9787111111111112,0.0037994185210818137,0.006055555555555481,96.66666666666667
