rho,population,family,scaling,factor,norm,certificate,all_states,terminal_denominator,switches,rate,guard_entries,nonterminal_exits,raw_violations
0.3,projected,sensor_orthogonal,own_certificate,2.0,0.09883734285372649,0.049418671426863243,16000,16000,0,0.0,0,0,0
0.3,projected,sensor_orthogonal,absolute_middle_third_certificate,0.25,0.012710563638596515,0.049418671426863243,16000,16000,0,0.0,0,0,0
0.3,projected,sensor_orthogonal,absolute_middle_third_certificate,0.5,0.02542112727719303,0.049418671426863243,16000,16000,0,0.0,0,0,0
0.3,projected,sensor_orthogonal,absolute_middle_third_certificate,0.75,0.038131690915789544,0.049418671426863243,16000,16000,0,0.0,0,0,0
0.3,projected,sensor_orthogonal,absolute_middle_third_certificate,0.9,0.04575802909894745,0.049418671426863243,16000,16000,0,0.0,0,0,0
0.3,projected,sensor_orthogonal,absolute_middle_third_certificate,0.99,0.0503338320088422,0.049418671426863243,16000,16000,0,0.0,0,0,0
0.3,projected,sensor_orthogonal,absolute_middle_third_certificate,1.01,0.05135067709992992,0.049418671426863243,16000,16000,0,0.0,0,0,0
0.3,projected,sensor_orthogonal,absolute_middle_third_certificate,1.1,0.05592648000982467,0.049418671426863243,16000,16000,0,0.0,0,0,0
0.3,projected,sensor_orthogonal,absolute_middle_third_certificate,1.25,0.06355281819298257,0.049418671426863243,16000,16000,0,0.0,0,0,0
0.3,projected,sensor_orthogonal,absolute_middle_third_certificate,1.5,0.07626338183157909,0.049418671426863243,16000,16000,0,0.0,0,0,0
0.3,projected,sensor_orthogonal,absolute_middle_third_certificate,2.0,0.10168450910877212,0.049418671426863243,16000,16000,0,0.0,0,0,0
0.3,projected,mixed_sensor_actuator,own_certificate,0.25,0.012354667856715811,0.049418671426863243,16000,16000,0,0.0,7200,7200,0
0.3,projected,mixed_sensor_actuator,own_certificate,0.5,0.024709335713431622,0.049418671426863243,16000,16000,0,0.0,8800,8800,0
0.3,projected,mixed_sensor_actuator,own_certificate,0.75,0.037064003570147434,0.049418671426863243,16000,16000,0,0.0,10400,10400,0
0.3,projected,mixed_sensor_actuator,own_certificate,0.9,0.04447680428417692,0.049418671426863243,16000,16000,0,0.0,12000,12000,0
0.3,projected,mixed_sensor_actuator,own_certificate,0.99,0.04892448471259461,0.049418671426863243,16000,16000,0,0.0,16000,16000,0
0.3,projected,mixed_sensor_actuator,own_certificate,1.01,0.049912858141131874,0.049418671426863243,16000,16000,0,0.0,16000,16000,0
0.3,projected,mixed_sensor_actuator,own_certificate,1.1,0.054360538569549574,0.049418671426863243,16000,16000,0,0.0,16000,16000,0
0.3,projected,mixed_sensor_actuator,own_certificate,1.25,0.06177333928357905,0.049418671426863243,16000,16000,4000,0.25,12000,12000,0
0.3,projected,mixed_sensor_actuator,own_certificate,1.5,0.07412800714029487,0.049418671426863243,16000,16000,7200,0.45,8800,8800,0
0.3,projected,mixed_sensor_actuator,own_certificate,2.0,0.09883734285372649,0.049418671426863243,16000,16000,10400,0.65,5600,5600,0
0.3,projected,mixed_sensor_actuator,absolute_middle_third_certificate,0.25,0.012710563638596515,0.049418671426863243,16000,16000,0,0.0,7200,7200,0
0.3,projected,mixed_sensor_actuator,absolute_middle_third_certificate,0.5,0.02542112727719303,0.049418671426863243,16000,16000,0,0.0,8800,8800,0
0.3,projected,mixed_sensor_actuator,absolute_middle_third_certificate,0.75,0.038131690915789544,0.049418671426863243,16000,16000,0,0.0,10400,10400,0
0.3,projected,mixed_sensor_actuator,absolute_middle_third_certificate,0.9,0.04575802909894745,0.049418671426863243,16000,16000,0,0.0,14400,14400,0
0.3,projected,mixed_sensor_actuator,absolute_middle_third_certificate,0.99,0.0503338320088422,0.049418671426863243,16000,16000,0,0.0,16000,16000,0
0.3,projected,mixed_sensor_actuator,absolute_middle_third_certificate,1.01,0.05135067709992992,0.049418671426863243,16000,16000,0,0.0,16000,16000,0
0.3,projected,mixed_sensor_actuator,absolute_middle_third_certificate,1.1,0.05592648000982467,0.049418671426863243,16000,16000,0,0.0,16000,16000,0
0.3,projected,mixed_sensor_actuator,absolute_middle_third_certificate,1.25,0.06355281819298257,0.049418671426863243,16000,16000,4000,0.25,12000,12000,0
0.3,projected,mixed_sensor_actuator,absolute_middle_third_certificate,1.5,0.07626338183157909,0.049418671426863243,16000,16000,7200,0.45,8800,8800,0
0.3,projected,mixed_sensor_actuator,absolute_middle_third_certificate,2.0,0.10168450910877212,0.049418671426863243,16000,16000,10400,0.65,5600,5600,0
0.3333333333333333,unmodified,sensor_normal,own_certificate,0.25,0.012710563638596517,0.05084225455438607,2092,79,0,0.0,27,27,0
0.3333333333333333,unmodified,sensor_normal,own_certificate,0.5,0.025421127277193034,0.05084225455438607,2092,79,0,0.0,42,42,0
0.3333333333333333,unmodified,sensor_normal,own_certificate,0.75,0.03813169091578955,0.05084225455438607,2092,79,0,0.0,57,57,0
0.3333333333333333,unmodified,sensor_normal,own_certificate,0.9,0.04575802909894746,0.05084225455438607,2092,79,0,0.0,70,70,0
0.3333333333333333,unmodified,sensor_normal,own_certificate,0.99,0.05033383200884221,0.05084225455438607,2092,79,0,0.0,77,77,0
0.3333333333333333,unmodified,sensor_normal,own_certificate,1.01,0.05135067709992993,0.05084225455438607,2092,79,1,0.012658227848101266,78,78,0
0.3333333333333333,unmodified,sensor_normal,own_certificate,1.1,0.055926480009824676,0.05084225455438607,2092,79,10,0.12658227848101267,69,69,0
0.3333333333333333,unmodified,sensor_normal,own_certificate,1.25,0.06355281819298259,0.05084225455438607,2092,79,27,0.34177215189873417,52,52,0
0.3333333333333333,unmodified,sensor_normal,own_certificate,1.5,0.0762633818315791,0.05084225455438607,2092,79,42,0.5316455696202531,37,37,0
0.3333333333333333,unmodified,sensor_normal,own_certificate,2.0,0.10168450910877214,0.05084225455438607,2092,79,78,0.9873417721518988,1,1,0
0.3333333333333333,unmodified,sensor_normal,absolute_middle_third_certificate,0.25,0.012710563638596515,0.05084225455438607,2092,79,0,0.0,27,27,0
0.3333333333333333,unmodified,sensor_normal,absolute_middle_third_certificate,0.5,0.02542112727719303,0.05084225455438607,2092,79,0,0.0,42,42,0
0.3333333333333333,unmodified,sensor_normal,absolute_middle_third_certificate,0.75,0.038131690915789544,0.05084225455438607,2092,79,0,0.0,57,57,0
0.3333333333333333,unmodified,sensor_normal,absolute_middle_third_certificate,0.9,0.04575802909894745,0.05084225455438607,2092,79,0,0.0,70,70,0
0.3333333333333333,unmodified,sensor_normal,absolute_middle_third_certificate,0.99,0.0503338320088422,0.05084225455438607,2092,79,0,0.0,77,77,0
0.3333333333333333,unmodified,sensor_normal,absolute_middle_third_certificate,1.01,0.05135067709992992,0.05084225455438607,2092,79,1,0.012658227848101266,78,78,0
0.3333333333333333,unmodified,sensor_normal,absolute_middle_third_certificate,1.1,0.05592648000982467,0.05084225455438607,2092,79,10,0.12658227848101267,69,69,0
0.3333333333333333,unmodified,sensor_normal,absolute_middle_third_certificate,1.25,0.06355281819298257,0.05084225455438607,2092,79,27,0.34177215189873417,52,52,0
0.3333333333333333,unmodified,sensor_normal,absolute_middle_third_certificate,1.5,0.07626338183157909,0.05084225455438607,2092,79,42,0.5316455696202531,37,37,0
0.3333333333333333,unmodified,sensor_normal,absolute_middle_third_certificate,2.0,0.10168450910877212,0.05084225455438607,2092,79,78,0.9873417721518988,1,1,0
0.3333333333333333,unmodified,actuator,own_certificate,0.25,0.012710563638596517,0.05084225455438607,2092,79,0,0.0,9,9,0
0.3333333333333333,unmodified,actuator,own_certificate,0.5,0.025421127277193034,0.05084225455438607,2092,79,0,0.0,14,14,0
0.3333333333333333,unmodified,actuator,own_certificate,0.75,0.03813169091578955,0.05084225455438607,2092,79,0,0.0,24,24,0
0.3333333333333333,unmodified,actuator,own_certificate,0.9,0.04575802909894746,0.05084225455438607,2092,79,0,0.0,29,29,0
0.3333333333333333,unmodified,actuator,own_certificate,0.99,0.05033383200884221,0.05084225455438607,2092,79,0,0.0,30,30,0
0.3333333333333333,unmodified,actuator,own_certificate,1.01,0.05135067709992993,0.05084225455438607,2092,79,0,0.0,30,30,0
0.3333333333333333,unmodified,actuator,own_certificate,1.1,0.055926480009824676,0.05084225455438607,2092,79,0,0.0,33,33,0
0.3333333333333333,unmodified,actuator,own_certificate,1.25,0.06355281819298259,0.05084225455438607,2092,79,0,0.0,36,36,0
0.3333333333333333,unmodified,actuator,own_certificate,1.5,0.0762633818315791,0.05084225455438607,2092,79,0,0.0,41,41,0
0.3333333333333333,unmodified,actuator,own_certificate,2.0,0.10168450910877214,0.05084225455438607,2092,79,0,0.0,50,50,0
0.3333333333333333,unmodified,actuator,absolute_middle_third_certificate,0.25,0.012710563638596515,0.05084225455438607,2092,79,0,0.0,9,9,0
0.3333333333333333,unmodified,actuator,absolute_middle_third_certificate,0.5,0.02542112727719303,0.05084225455438607,2092,79,0,0.0,14,14,0
0.3333333333333333,unmodified,actuator,absolute_middle_third_certificate,0.75,0.038131690915789544,0.05084225455438607,2092,79,0,0.0,24,24,0
0.3333333333333333,unmodified,actuator,absolute_middle_third_certificate,0.9,0.04575802909894745,0.05084225455438607,2092,79,0,0.0,29,29,0
0.3333333333333333,unmodified,actuator,absolute_middle_third_certificate,0.99,0.0503338320088422,0.05084225455438607,2092,79,0,0.0,30,30,0
0.3333333333333333,unmodified,actuator,absolute_middle_third_certificate,1.01,0.05135067709992992,0.05084225455438607,2092,79,0,0.0,30,30,0
0.3333333333333333,unmodified,actuator,absolute_middle_third_certificate,1.1,0.05592648000982467,0.05084225455438607,2092,79,0,0.0,33,33,0
0.3333333333333333,unmodified,actuator,absolute_middle_third_certificate,1.25,0.06355281819298257,0.05084225455438607,2092,79,0,0.0,36,36,0
0.3333333333333333,unmodified,actuator,absolute_middle_third_certificate,1.5,0.07626338183157909,0.05084225455438607,2092,79,0,0.0,41,41,0
0.3333333333333333,unmodified,actuator,absolute_middle_third_certificate,2.0,0.10168450910877212,0.05084225455438607,2092,79,0,0.0,50,50,0
0.3333333333333333,unmodified,random_isotropic,own_certificate,0.25,0.012710563638596517,0.05084225455438607,2092,79,0,0.0,0,0,0
0.3333333333333333,unmodified,random_isotropic,own_certificate,0.5,0.025421127277193034,0.05084225455438607,2092,79,0,0.0,1,1,0
0.3333333333333333,unmodified,random_isotropic,own_certificate,0.75,0.03813169091578955,0.05084225455438607,2092,79,0,0.0,1,1,0
0.3333333333333333,unmodified,random_isotropic,own_certificate,0.9,0.04575802909894746,0.05084225455438607,2092,79,0,0.0,1,2,0
0.3333333333333333,unmodified,random_isotropic,own_certificate,0.99,0.05033383200884221,0.05084225455438607,2092,79,0,0.0,1,2,0
0.3333333333333333,unmodified,random_isotropic,own_certificate,1.01,0.05135067709992993,0.05084225455438607,2092,79,0,0.0,1,2,0
0.3333333333333333,unmodified,random_isotropic,own_certificate,1.1,0.055926480009824676,0.05084225455438607,2092,79,0,0.0,1,2,0
0.3333333333333333,unmodified,random_isotropic,own_certificate,1.25,0.06355281819298259,0.05084225455438607,2092,79,0,0.0,2,3,0
0.3333333333333333,unmodified,random_isotropic,own_certificate,1.5,0.0762633818315791,0.05084225455438607,2092,79,0,0.0,3,4,0
0.3333333333333333,unmodified,random_isotropic,own_certificate,2.0,0.10168450910877214,0.05084225455438607,2092,79,0,0.0,3,4,0
0.3333333333333333,unmodified,random_isotropic,absolute_middle_third_certificate,0.25,0.012710563638596515,0.05084225455438607,2092,79,0,0.0,0,0,0
0.3333333333333333,unmodified,random_isotropic,absolute_middle_third_certificate,0.5,0.02542112727719303,0.05084225455438607,2092,79,0,0.0,1,1,0
0.3333333333333333,unmodified,random_isotropic,absolute_middle_third_certificate,0.75,0.038131690915789544,0.05084225455438607,2092,79,0,0.0,1,1,0
0.3333333333333333,unmodified,random_isotropic,absolute_middle_third_certificate,0.9,0.04575802909894745,0.05084225455438607,2092,79,0,0.0,1,2,0
0.3333333333333333,unmodified,random_isotropic,absolute_middle_third_certificate,0.99,0.0503338320088422,0.05084225455438607,2092,79,0,0.0,1,2,0
0.3333333333333333,unmodified,random_isotropic,absolute_middle_third_certificate,1.01,0.05135067709992992,0.05084225455438607,2092,79,0,0.0,1,2,0
0.3333333333333333,unmodified,random_isotropic,absolute_middle_third_certificate,1.1,0.05592648000982467,0.05084225455438607,2092,79,0,0.0,1,2,0
0.3333333333333333,unmodified,random_isotropic,absolute_middle_third_certificate,1.25,0.06355281819298257,0.05084225455438607,2092,79,0,0.0,2,3,0
0.3333333333333333,unmodified,random_isotropic,absolute_middle_third_certificate,1.5,0.07626338183157909,0.05084225455438607,2092,79,0,0.0,3,4,0
0.3333333333333333,unmodified,random_isotropic,absolute_middle_third_certificate,2.0,0.10168450910877212,0.05084225455438607,2092,79,0,0.0,3,4,0
0.3333333333333333,unmodified,sensor_orthogonal,own_certificate,0.25,0.012710563638596517,0.05084225455438607,2092,79,0,0.0,0,0,0
0.3333333333333333,unmodified,sensor_orthogonal,own_certificate,0.5,0.025421127277193034,0.05084225455438607,2092,79,0,0.0,0,0,0
0.3333333333333333,unmodified,sensor_orthogonal,own_certificate,0.75,0.03813169091578955,0.05084225455438607,2092,79,0,0.0,0,0,0
0.3333333333333333,unmodified,sensor_orthogonal,own_certificate,0.9,0.04575802909894746,0.05084225455438607,2092,79,0,0.0,0,0,0
0.3333333333333333,unmodified,sensor_orthogonal,own_certificate,0.99,0.05033383200884221,0.05084225455438607,2092,79,0,0.0,0,0,0
0.3333333333333333,unmodified,sensor_orthogonal,own_certificate,1.01,0.05135067709992993,0.05084225455438607,2092,79,0,0.0,0,0,0
0.3333333333333333,unmodified,sensor_orthogonal,own_certificate,1.1,0.055926480009824676,0.05084225455438607,2092,79,0,0.0,0,0,0
0.3333333333333333,unmodified,sensor_orthogonal,own_certificate,1.25,0.06355281819298259,0.05084225455438607,2092,79,0,0.0,0,0,0
0.3333333333333333,unmodified,sensor_orthogonal,own_certificate,1.5,0.0762633818315791,0.05084225455438607,2092,79,0,0.0,0,0,0
0.3333333333333333,unmodified,sensor_orthogonal,own_certificate,2.0,0.10168450910877214,0.05084225455438607,2092,79,0,0.0,0,0,0
0.3333333333333333,unmodified,sensor_orthogonal,absolute_middle_third_certificate,0.25,0.012710563638596515,0.05084225455438607,2092,79,0,0.0,0,0,0
0.3333333333333333,unmodified,sensor_orthogonal,absolute_middle_third_certificate,0.5,0.02542112727719303,0.05084225455438607,2092,79,0,0.0,0,0,0
0.3333333333333333,unmodified,sensor_orthogonal,absolute_middle_third_certificate,0.75,0.038131690915789544,0.05084225455438607,2092,79,0,0.0,0,0,0
0.3333333333333333,unmodified,sensor_orthogonal,absolute_middle_third_certificate,0.9,0.04575802909894745,0.05084225455438607,2092,79,0,0.0,0,0,0
0.3333333333333333,unmodified,sensor_orthogonal,absolute_middle_third_certificate,0.99,0.0503338320088422,0.05084225455438607,2092,79,0,0.0,0,0,0
0.3333333333333333,unmodified,sensor_orthogonal,absolute_middle_third_certificate,1.01,0.05135067709992992,0.05084225455438607,2092,79,0,0.0,0,0,0
0.3333333333333333,unmodified,sensor_orthogonal,absolute_middle_third_certificate,1.1,0.05592648000982467,0.05084225455438607,2092,79,0,0.0,0,0,0
0.3333333333333333,unmodified,sensor_orthogonal,absolute_middle_third_certificate,1.25,0.06355281819298257,0.05084225455438607,2092,79,0,0.0,0,0,0
0.3333333333333333,unmodified,sensor_orthogonal,absolute_middle_third_certificate,1.5,0.07626338183157909,0.05084225455438607,2092,79,0,0.0,0,0,0
0.3333333333333333,unmodified,sensor_orthogonal,absolute_middle_third_certificate,2.0,0.10168450910877212,0.05084225455438607,2092,79,0,0.0,0,0,0
0.3333333333333333,unmodified,mixed_sensor_actuator,own_certificate,0.25,0.012710563638596517,0.05084225455438607,2092,79,0,0.0,22,22,0
0.3333333333333333,unmodified,mixed_sensor_actuator,own_certificate,0.5,0.025421127277193034,0.05084225455438607,2092,79,0,0.0,38,38,0
0.3333333333333333,unmodified,mixed_sensor_actuator,own_certificate,0.75,0.03813169091578955,0.05084225455438607,2092,79,0,0.0,49,49,0
0.3333333333333333,unmodified,mixed_sensor_actuator,own_certificate,0.9,0.04575802909894746,0.05084225455438607,2092,79,0,0.0,57,57,0
0.3333333333333333,unmodified,mixed_sensor_actuator,own_certificate,0.99,0.05033383200884221,0.05084225455438607,2092,79,0,0.0,64,64,0
0.3333333333333333,unmodified,mixed_sensor_actuator,own_certificate,1.01,0.05135067709992993,0.05084225455438607,2092,79,0,0.0,65,65,0
0.3333333333333333,unmodified,mixed_sensor_actuator,own_certificate,1.1,0.055926480009824676,0.05084225455438607,2092,79,0,0.0,70,70,0
0.3333333333333333,unmodified,mixed_sensor_actuator,own_certificate,1.25,0.06355281819298259,0.05084225455438607,2092,79,1,0.012658227848101266,78,78,0
0.3333333333333333,unmodified,mixed_sensor_actuator,own_certificate,1.5,0.0762633818315791,0.05084225455438607,2092,79,22,0.27848101265822783,57,57,0
0.3333333333333333,unmodified,mixed_sensor_actuator,own_certificate,2.0,0.10168450910877214,0.05084225455438607,2092,79,49,0.620253164556962,30,30,0
0.3333333333333333,unmodified,mixed_sensor_actuator,absolute_middle_third_certificate,0.25,0.012710563638596515,0.05084225455438607,2092,79,0,0.0,22,22,0
0.3333333333333333,unmodified,mixed_sensor_actuator,absolute_middle_third_certificate,0.5,0.02542112727719303,0.05084225455438607,2092,79,0,0.0,38,38,0
0.3333333333333333,unmodified,mixed_sensor_actuator,absolute_middle_third_certificate,0.75,0.038131690915789544,0.05084225455438607,2092,79,0,0.0,49,49,0
0.3333333333333333,unmodified,mixed_sensor_actuator,absolute_middle_third_certificate,0.9,0.04575802909894745,0.05084225455438607,2092,79,0,0.0,57,57,0
0.3333333333333333,unmodified,mixed_sensor_actuator,absolute_middle_third_certificate,0.99,0.0503338320088422,0.05084225455438607,2092,79,0,0.0,64,64,0
0.3333333333333333,unmodified,mixed_sensor_actuator,absolute_middle_third_certificate,1.01,0.05135067709992992,0.05084225455438607,2092,79,0,0.0,65,65,0
0.3333333333333333,unmodified,mixed_sensor_actuator,absolute_middle_third_certificate,1.1,0.05592648000982467,0.05084225455438607,2092,79,0,0.0,70,70,0
0.3333333333333333,unmodified,mixed_sensor_actuator,absolute_middle_third_certificate,1.25,0.06355281819298257,0.05084225455438607,2092,79,1,0.012658227848101266,78,78,0
0.3333333333333333,unmodified,mixed_sensor_actuator,absolute_middle_third_certificate,1.5,0.07626338183157909,0.05084225455438607,2092,79,22,0.27848101265822783,57,57,0
0.3333333333333333,unmodified,mixed_sensor_actuator,absolute_middle_third_certificate,2.0,0.10168450910877212,0.05084225455438607,2092,79,49,0.620253164556962,30,30,0
0.3333333333333333,projected,sensor_normal,own_certificate,0.25,0.012710563638596517,0.05084225455438607,16000,16000,0,0.0,6446,6446,0
