gate_family,n,beta,h0,A,omega,alpha,gate_at_h0,gate_at_safe_lo,gate_at_safe_hi,gate_at_half,invariance_margin,R_safe,R_safe_rect,tau_S,D_max,D_mean,T_rec,R_gate,h_end
G6_smooth_cantor,3,50.0,0.94,0.5,16.0,0.8,0.5368557810183154,0.45613495780150887,0.4561349578015091,0.0004924541984723384,-0.09473414556742121,0.9622333333333334,0.9622025198320112,1.1338869866987034,0.43999999999999995,0.018744229361115937,1.1340000000000001,0.02204488064124382,0.5000125651814477
G6_smooth_cantor,3,50.0,0.98,0.5,16.0,0.8,0.5745836791240556,0.45613495780150887,0.4561349578015091,0.0004924541984723384,-0.09473414556742121,0.9541000000000001,0.9540697286847544,1.2035866715004326,0.48,0.02015780834086521,1.4060000000000001,0.024417782271744414,0.5000125651828187
G6_smooth_cantor,3,50.0,0.02,1.5,1.0,0.8,0.5745836791240552,0.45613495780150887,0.4561349578015091,0.0004924541984723384,-0.5508691033689304,0.9774999999999999,0.9774681687887474,0.6743719877376111,0.48,0.012663451705743647,0.676,0.011302933658800267,0.49957448543467303
G6_smooth_cantor,3,50.0,0.06,1.5,1.0,0.8,0.5368557810183149,0.45613495780150887,0.4561349578015091,0.0004924541984723384,-0.5508691033689304,0.9791666666666666,0.9791347243517099,0.6253724402448461,0.44,0.01176089130236905,0.626,0.010262418695601573,0.4995744854349025
G6_smooth_cantor,3,50.0,0.1,1.5,1.0,0.8,0.5420974059765942,0.45613495780150887,0.4561349578015091,0.0004924541984723384,-0.5508691033689304,0.9810333333333333,0.9810012665822279,0.5681023881511776,0.4,0.01082876521954675,0.5700000000000001,0.008977569208179166,0.4995744854351553
G6_smooth_cantor,3,50.0,0.14,1.5,1.0,0.8,0.20630345000415493,0.45613495780150887,0.4561349578015091,0.0004924541984723384,-0.5508691033689304,0.9834333333333334,0.9834011065928938,0.49797018776542606,0.36,0.009823051450639412,0.498,0.008202783007736828,0.49957448543544347
G6_smooth_cantor,3,50.0,0.18,1.5,1.0,0.8,0.14054585022514463,0.45613495780150887,0.4561349578015091,0.0004924541984723384,-0.5508691033689304,0.9859000000000001,0.9858676088260783,0.42206870031266486,0.32,0.008861363620557967,0.424,0.008624522150964454,0.49957448543572913
G6_smooth_cantor,3,50.0,0.22,1.5,1.0,0.8,0.4399918487024623,0.45613495780150887,0.4561349578015091,0.0004924541984723384,-0.5508691033689304,0.9883666666666666,0.9883341110592627,0.3486118556003283,0.28,0.008063799511675586,0.35000000000000003,0.008783987534572367,0.49957448543597976
G6_smooth_cantor,3,50.0,0.26,1.5,1.0,0.8,0.5634375163101994,0.45613495780150887,0.4561349578015091,0.0004924541984723384,-0.5508691033689304,0.9911,0.9910672621825212,0.26753485649976494,0.24,0.0073647861740590735,0.268,0.007500518490343158,0.49957448543622823
G6_smooth_cantor,3,50.0,0.3,1.5,1.0,0.8,0.5725316383718552,0.45613495780150887,0.4561349578015091,0.0004924541984723384,-0.5508691033689304,0.9947,0.9946670221985201,0.15821564879948236,0.2,0.00668400508564521,0.16,0.005818269500181922,0.49957448543651367
G6_smooth_cantor,3,50.0,0.34,1.5,1.0,0.8,0.39253905358596536,0.45613495780150887,0.4561349578015091,0.0004924541984723384,-0.5508691033689304,1.0,1.0,0.0,0.15999999999999998,0.005949646362817007,0.0,0.0031132224388693156,0.4995744854369116
G6_smooth_cantor,3,50.0,0.38,1.5,1.0,0.8,0.08945859371364152,0.45613495780150887,0.4561349578015091,0.0004924541984723384,-0.5508691033689304,1.0,1.0,0.0,0.12,0.004894195096556774,0.0,0.0012151142909303258,0.49957448543765043
G6_smooth_cantor,3,50.0,0.42,1.5,1.0,0.8,0.013254957793471054,0.45613495780150887,0.4561349578015091,0.0004924541984723384,-0.5508691033689304,1.0,1.0,0.0,0.08000000000000002,0.0034825888046624066,0.0,0.0006460551694034583,0.49957448543880073
G6_smooth_cantor,3,50.0,0.46,1.5,1.0,0.8,0.0018495657479838774,0.45613495780150887,0.4561349578015091,0.0004924541984723384,-0.5508691033689304,1.0,1.0,0.0,0.03999999999999998,0.0019036733836818927,0.0,0.0005160063831718183,0.49957448544018396
G6_smooth_cantor,3,50.0,0.5,1.5,1.0,0.8,0.0004924541984723384,0.45613495780150887,0.4561349578015091,0.0004924541984723384,-0.5508691033689304,1.0,1.0,0.0,0.0006419565560068508,0.00036259408863159587,0.0,0.0004925558009187765,0.49957448544167343
G6_smooth_cantor,3,50.0,0.54,1.5,1.0,0.8,0.0018495657479838878,0.45613495780150887,0.4561349578015091,0.0004924541984723384,-0.5508691033689304,1.0,1.0,0.0,0.040000000000000036,0.001986009133055739,0.0,0.0005175974625332886,0.49957448544323774
G6_smooth_cantor,3,50.0,0.58,1.5,1.0,0.8,0.013254957793471052,0.45613495780150887,0.4561349578015091,0.0004924541984723384,-0.5508691033689304,1.0,1.0,0.0,0.07999999999999996,0.0037344996874795976,0.0,0.000659903182154198,0.4995744854449338
G6_smooth_cantor,3,50.0,0.62,1.5,1.0,0.8,0.08945859371364173,0.45613495780150887,0.4561349578015091,0.0004924541984723384,-0.5508691033689304,1.0,1.0,0.0,0.12,0.005819563943749954,0.0,0.0013996589228435264,0.49957448544715505
G6_smooth_cantor,3,50.0,0.66,1.5,1.0,0.8,0.3925390535859666,0.45613495780150887,0.4561349578015091,0.0004924541984723384,-0.5508691033689304,0.9074000000000001,0.9074061729218053,0.0,0.31322108473573973,0.034994613123125934,3.436,0.03737068702715855,0.49957448550954464
G6_smooth_cantor,3,50.0,0.7,1.5,1.0,0.8,0.5725316383718556,0.45613495780150887,0.4561349578015091,0.0004924541984723384,-0.5508691033689304,0.8855000000000001,0.8854743017132192,3.4350598405234414,0.31324198025967265,0.03704091874058095,3.436,0.0414939738007547,0.49957448550954464
G6_smooth_cantor,3,50.0,0.74,1.5,1.0,0.8,0.5634375163102,0.45613495780150887,0.4561349578015091,0.0004924541984723384,-0.5508691033689304,0.8855000000000001,0.8854743017132192,3.4350598407066033,0.31324319962241376,0.037731858413738675,3.436,0.0403742193652806,0.49957448550954464
G6_smooth_cantor,3,50.0,0.78,1.5,1.0,0.8,0.43999184870246205,0.45613495780150887,0.4561349578015091,0.0004924541984723384,-0.5508691033689304,0.8855000000000001,0.8854743017132192,3.4350598408161086,0.3132439378666356,0.038431154093820724,3.436,0.039585764780257174,0.49957448550954464
G6_smooth_cantor,3,50.0,0.82,1.5,1.0,0.8,0.1405458502251449,0.45613495780150887,0.4561349578015091,0.0004924541984723384,-0.5508691033689304,0.8855000000000001,0.8854743017132192,3.43505984084259,0.31999999999999995,0.0388637187265047,3.436,0.036481479622025796,0.49957448550954464
G6_smooth_cantor,3,50.0,0.86,1.5,1.0,0.8,0.20630345000415537,0.45613495780150887,0.4561349578015091,0.0004924541984723384,-0.5508691033689304,0.8855000000000001,0.8854743017132192,3.43505984086198,0.36,0.03927549970834766,3.436,0.033965295970284005,0.49957448550954464
G6_smooth_cantor,3,50.0,0.9,1.5,1.0,0.8,0.5420974059765952,0.45613495780150887,0.4561349578015091,0.0004924541984723384,-0.5508691033689304,0.8855000000000001,0.8854743017132192,3.4350598409023045,0.4,0.03981618104192783,3.436,0.03340953557222462,0.49957448550954464
G6_smooth_cantor,3,50.0,0.94,1.5,1.0,0.8,0.5368557810183154,0.45613495780150887,0.4561349578015091,0.0004924541984723384,-0.5508691033689304,0.8855000000000001,0.8854743017132192,3.435059841252345,0.43999999999999995,0.040775324887973065,3.436,0.03462849669325568,0.49957448550954464
G6_smooth_cantor,3,50.0,0.98,1.5,1.0,0.8,0.5745836791240556,0.45613495780150887,0.4561349578015091,0.0004924541984723384,-0.5508691033689304,0.8721,0.8720751949870008,3.8366159460945046,0.6880014796987035,0.07198083759659411,3.838,0.0627646431187681,0.49957448552902844
G6_smooth_cantor,3,50.0,0.02,1.5,4.0,0.8,0.5745836791240552,0.45613495780150887,0.4561349578015091,0.0004924541984723384,-0.5508691033689304,0.9842333333333334,0.9842010532631158,0.47210821048321006,0.48,0.011089572123612087,0.47400000000000003,0.008437303452418572,0.49987604590625695
G6_smooth_cantor,3,50.0,0.06,1.5,4.0,0.8,0.5368557810183149,0.45613495780150887,0.4561349578015091,0.0004924541984723384,-0.5508691033689304,0.9855,0.9854676354909673,0.43468425411116024,0.44,0.010239106156000185,0.436,0.0074996975468953255,0.4998760459067795
G6_smooth_cantor,3,50.0,0.1,1.5,4.0,0.8,0.5420974059765942,0.45613495780150887,0.4561349578015091,0.0004924541984723384,-0.5508691033689304,0.9869,0.9868675421638557,0.39256360205421087,0.4,0.009403047266881027,0.394,0.006354133001253673,0.49987604590725887
G6_smooth_cantor,3,50.0,0.14,1.5,4.0,0.8,0.20630345000415493,0.45613495780150887,0.4561349578015091,0.0004924541984723384,-0.5508691033689304,0.9888333333333333,0.9888007466168922,0.3345199324462033,0.36,0.00841516616657067,0.336,0.005401583812267909,0.4998760459077864
G6_smooth_cantor,3,50.0,0.18,1.5,4.0,0.8,0.14054585022514463,0.45613495780150887,0.4561349578015091,0.0004924541984723384,-0.5508691033689304,0.9910333333333334,0.9910005999600027,0.2688856854973681,0.32,0.007440614388175646,0.27,0.005563815534977243,0.49987604590825097
G6_smooth_cantor,3,50.0,0.22,1.5,4.0,0.8,0.4399918487024623,0.45613495780150887,0.4561349578015091,0.0004924541984723384,-0.5508691033689304,0.9927666666666667,0.9927338177454836,0.2170222425444992,0.28,0.006769899614774687,0.218,0.005791899603943327,0.4998760459085419
G6_smooth_cantor,3,50.0,0.26,1.5,4.0,0.8,0.5634375163101994,0.45613495780150887,0.4561349578015091,0.0004924541984723384,-0.5508691033689304,0.9943666666666666,0.9943337110859276,0.16898656618482236,0.24,0.006271910282969984,0.17,0.005040231723987309,0.49987604590876183
G6_smooth_cantor,3,50.0,0.3,1.5,4.0,0.8,0.5725316383718552,0.45613495780150887,0.4561349578015091,0.0004924541984723384,-0.5508691033689304,0.9964999999999999,0.9964669022065196,0.10544092025282534,0.2,0.005807573476623067,0.106,0.004081491015608621,0.4998760459089882
G6_smooth_cantor,3,50.0,0.34,1.5,4.0,0.8,0.39253905358596536,0.45613495780150887,0.4561349578015091,0.0004924541984723384,-0.5508691033689304,1.0,1.0,0.0,0.15999999999999998,0.005340170314577636,0.0,0.002461179191665483,0.49987604590926027
G6_smooth_cantor,3,50.0,0.38,1.5,4.0,0.8,0.08945859371364152,0.45613495780150887,0.4561349578015091,0.0004924541984723384,-0.5508691033689304,1.0,1.0,0.0,0.12,0.00457089627225259,0.0,0.0011264275825210199,0.4998760459098355
G6_smooth_cantor,3,50.0,0.42,1.5,4.0,0.8,0.013254957793471054,0.45613495780150887,0.4561349578015091,0.0004924541984723384,-0.5508691033689304,1.0,1.0,0.0,0.08000000000000002,0.003291438961006095,0.0,0.0006410330711601118,0.4998760459109337
G6_smooth_cantor,3,50.0,0.46,1.5,4.0,0.8,0.0018495657479838774,0.45613495780150887,0.4561349578015091,0.0004924541984723384,-0.5508691033689304,1.0,1.0,0.0,0.03999999999999998,0.001726109329703467,0.0,0.0005160404089029926,0.4998760459123421
G6_smooth_cantor,3,50.0,0.5,1.5,4.0,0.8,0.0004924541984723384,0.45613495780150887,0.4561349578015091,0.0004924541984723384,-0.5508691033689304,1.0,1.0,0.0,0.0002807389000564209,0.0001168747012811784,0.0,0.0004924647130738516,0.49987604591383594
G6_smooth_cantor,3,50.0,0.54,1.5,4.0,0.8,0.0018495657479838878,0.45613495780150887,0.4561349578015091,0.0004924541984723384,-0.5508691033689304,1.0,1.0,0.0,0.040000000000000036,0.0017749521717392851,0.0,0.0005173718942738408,0.4998760459153658
G6_smooth_cantor,3,50.0,0.58,1.5,4.0,0.8,0.013254957793471052,0.45613495780150887,0.4561349578015091,0.0004924541984723384,-0.5508691033689304,1.0,1.0,0.0,0.07999999999999996,0.0035563718768163955,0.0,0.0006667788827107002,0.49987604591700463
G6_smooth_cantor,3,50.0,0.62,1.5,4.0,0.8,0.08945859371364173,0.45613495780150887,0.4561349578015091,0.0004924541984723384,-0.5508691033689304,1.0,1.0,0.0,0.12,0.00630500630916443,0.0,0.0018753545502190729,0.4998760459197305
G6_smooth_cantor,3,50.0,0.66,1.5,4.0,0.8,0.3925390535859666,0.45613495780150887,0.4561349578015091,0.0004924541984723384,-0.5508691033689304,0.9713999999999999,0.971401906539564,0.0,0.30613979317680073,0.013374213837484172,1.01,0.01536315793086404,0.4998760459238023
G6_smooth_cantor,3,50.0,0.7,1.5,4.0,0.8,0.5725316383718556,0.45613495780150887,0.4561349578015091,0.0004924541984723384,-0.5508691033689304,0.9663666666666667,0.9663355776281581,1.0095098964166656,0.3086126225556546,0.013942960698553362,1.01,0.015439165007592124,0.4998760459238094
G6_smooth_cantor,3,50.0,0.74,1.5,4.0,0.8,0.5634375163102,0.45613495780150887,0.4561349578015091,0.0004924541984723384,-0.5508691033689304,0.9663666666666667,0.9663355776281581,1.009854279696867,0.3099152168961329,0.014331509232859339,1.01,0.014647424886188759,0.4998760459238125
G6_smooth_cantor,3,50.0,0.78,1.5,4.0,0.8,0.43999184870246205,0.45613495780150887,0.4561349578015091,0.0004924541984723384,-0.5508691033689304,0.9663,0.9662689154056396,1.0100316789673898,0.31066674521578774,0.014623146442400627,1.012,0.013487274862913724,0.4998760459238136
G6_smooth_cantor,3,50.0,0.82,1.5,4.0,0.8,0.1405458502251449,0.45613495780150887,0.4561349578015091,0.0004924541984723384,-0.5508691033689304,0.9663,0.9662689154056396,1.0101619597340605,0.31999999999999995,0.014847391931953646,1.012,0.011585034945561344,0.49987604592381474
G6_smooth_cantor,3,50.0,0.86,1.5,4.0,0.8,0.20630345000415537,0.45613495780150887,0.4561349578015091,0.0004924541984723384,-0.5508691033689304,0.9663,0.9662689154056396,1.0105534389189208,0.36,0.015157672329027105,1.012,0.010498124288515478,0.4998760459238183
G6_smooth_cantor,3,50.0,0.9,1.5,4.0,0.8,0.5420974059765952,0.45613495780150887,0.4561349578015091,0.0004924541984723384,-0.5508691033689304,0.9579000000000001,0.9578694753683088,1.2622844902048869,0.5159989928742548,0.023001865377604812,1.264,0.02109135173787881,0.4998760459281639
G6_smooth_cantor,3,50.0,0.94,1.5,4.0,0.8,0.5368557810183154,0.45613495780150887,0.4561349578015091,0.0004924541984723384,-0.5508691033689304,0.9572333333333334,0.9572028531431238,1.2830325164638534,0.5425321395924811,0.024521337450723664,1.284,0.022110421704735934,0.49987604592883095
G6_smooth_cantor,3,50.0,0.98,1.5,4.0,0.8,0.5745836791240556,0.45613495780150887,0.4561349578015091,0.0004924541984723384,-0.5508691033689304,0.9567666666666667,0.9567362175854943,1.2963421164078668,0.5590195115867773,0.025533019573699647,1.298,0.022162507113572465,0.4998760459293157
G6_smooth_cantor,3,50.0,0.02,1.5,16.0,0.8,0.5745836791240552,0.45613495780150887,0.4561349578015091,0.0004924541984723384,-0.5508691033689304,0.9699000000000001,0.9698686754216386,0.9021439943905472,0.48,0.01580668086126192,0.904,0.017169953866025225,0.5000376954993124
G6_smooth_cantor,3,50.0,0.06,1.5,16.0,0.8,0.5368557810183149,0.45613495780150887,0.4561349578015091,0.0004924541984723384,-0.5508691033689304,0.9702333333333333,0.9702019865342311,0.892290730526981,0.44,0.015022536066258531,0.894,0.01577132541547962,0.5000376954999676
G6_smooth_cantor,3,50.0,0.1,1.5,16.0,0.8,0.5420974059765942,0.45613495780150887,0.4561349578015091,0.0004924541984723384,-0.5508691033689304,0.9712999999999999,0.971268582094527,0.5897779340860371,0.4,0.014491531815280642,0.886,0.014967674884796929,0.5000376955003474
G6_smooth_cantor,3,50.0,0.14,1.5,16.0,0.8,0.20630345000415493,0.45613495780150887,0.4561349578015091,0.0004924541984723384,-0.5508691033689304,0.9733666666666667,0.9733351109926005,0.564356174449169,0.36,0.013811808897005368,0.878,0.01513478624321819,0.5000376955007914
G6_smooth_cantor,3,50.0,0.18,1.5,16.0,0.8,0.14054585022514463,0.45613495780150887,0.4561349578015091,0.0004924541984723384,-0.5508691033689304,0.9791666666666666,0.9791347243517099,0.5199728102290181,0.32,0.011654018515574217,0.8260000000000001,0.014857225831577125,0.5000376955023775
G6_smooth_cantor,3,50.0,0.22,1.5,16.0,0.8,0.4399918487024623,0.45613495780150887,0.4561349578015091,0.0004924541984723384,-0.5508691033689304,0.9892333333333333,0.9892007199520032,0.14520058098724398,0.28,0.009109607032739143,0.466,0.010030486253852302,0.5000376955045888
G6_smooth_cantor,3,50.0,0.26,1.5,16.0,0.8,0.5634375163101994,0.45613495780150887,0.4561349578015091,0.0004924541984723384,-0.5508691033689304,0.9965666666666667,0.9965335644290381,0.10390331424821114,0.24,0.007475082459341164,0.10400000000000001,0.005646085969194915,0.5000376955059764
G6_smooth_cantor,3,50.0,0.3,1.5,16.0,0.8,0.5725316383718552,0.45613495780150887,0.4561349578015091,0.0004924541984723384,-0.5508691033689304,0.9979,0.997866808879408,0.06332313227885947,0.2,0.0064319235260735085,0.064,0.003659587246913711,0.5000376955068891
G6_smooth_cantor,3,50.0,0.34,1.5,16.0,0.8,0.39253905358596536,0.45613495780150887,0.4561349578015091,0.0004924541984723384,-0.5508691033689304,1.0,1.0,0.0,0.15999999999999998,0.005722950774768383,0.0,0.0022740918410499244,0.5000376955074961
G6_smooth_cantor,3,50.0,0.38,1.5,16.0,0.8,0.08945859371364152,0.45613495780150887,0.4561349578015091,0.0004924541984723384,-0.5508691033689304,1.0,1.0,0.0,0.12,0.004743902731180319,0.0,0.0011330485838283093,0.5000376955083634
G6_smooth_cantor,3,50.0,0.42,1.5,16.0,0.8,0.013254957793471054,0.45613495780150887,0.4561349578015091,0.0004924541984723384,-0.5508691033689304,1.0,1.0,0.0,0.08000000000000002,0.0033040592009814197,0.0,0.0006454951810009104,0.5000376955096606
G6_smooth_cantor,3,50.0,0.46,1.5,16.0,0.8,0.0018495657479838774,0.45613495780150887,0.4561349578015091,0.0004924541984723384,-0.5508691033689304,1.0,1.0,0.0,0.03999999999999998,0.001679053420063851,0.0,0.0005164437127752388,0.5000376955111338
G6_smooth_cantor,3,50.0,0.5,1.5,16.0,0.8,0.0004924541984723384,0.45613495780150887,0.4561349578015091,0.0004924541984723384,-0.5508691033689304,1.0,1.0,0.0,8.560732640439106e-5,2.9661823280352904e-5,0.0,0.0004924548787963742,0.5000376955126388
G6_smooth_cantor,3,50.0,0.54,1.5,16.0,0.8,0.0018495657479838878,0.45613495780150887,0.4561349578015091,0.0004924541984723384,-0.5508691033689304,1.0,1.0,0.0,0.040000000000000036,0.001693289914648506,0.0,0.0005169158559094908,0.500037695514154
G6_smooth_cantor,3,50.0,0.58,1.5,16.0,0.8,0.013254957793471052,0.45613495780150887,0.4561349578015091,0.0004924541984723384,-0.5508691033689304,1.0,1.0,0.0,0.07999999999999996,0.003403125351070528,0.0,0.0006601391381377749,0.5000376955157042
G6_smooth_cantor,3,50.0,0.62,1.5,16.0,0.8,0.08945859371364173,0.45613495780150887,0.4561349578015091,0.0004924541984723384,-0.5508691033689304,1.0,1.0,0.0,0.12,0.005425116577272813,0.0,0.0016181657533142781,0.5000376955175404
G6_smooth_cantor,3,50.0,0.66,1.5,16.0,0.8,0.3925390535859666,0.45613495780150887,0.4561349578015091,0.0004924541984723384,-0.5508691033689304,0.9922666666666667,0.9922671821878541,0.0,0.2286422022957184,0.008340856641264776,0.28800000000000003,0.008067435610620333,0.5000376955200168
G6_smooth_cantor,3,50.0,0.7,1.5,16.0,0.8,0.5725316383718556,0.45613495780150887,0.4561349578015091,0.0004924541984723384,-0.5508691033689304,0.9850333333333334,0.9850009999333378,0.32670298712734547,0.26909188972911713,0.010096044044681101,0.638,0.012437865158049951,0.5000376955215291
G6_smooth_cantor,3,50.0,0.74,1.5,16.0,0.8,0.5634375163102,0.45613495780150887,0.4561349578015091,0.0004924541984723384,-0.5508691033689304,0.9814333333333334,0.9814012399173389,0.35272715081291994,0.29080038566104105,0.011209070631472272,0.672,0.013721045923134476,0.5000376955223845
G6_smooth_cantor,3,50.0,0.78,1.5,16.0,0.8,0.43999184870246205,0.45613495780150887,0.4561349578015091,0.0004924541984723384,-0.5508691033689304,0.9796333333333334,0.9796013599093394,0.37047710902338565,0.30055728209842614,0.011794404203635776,0.684,0.013617912472583447,0.5000376955228131
